 , B1.genotype, B1.batch, B1.cycle, B1.day, B1.hour, B1.time_start, B1.ID.new, B1.behaviour, B1.with.who 
 4038, KO, B1, Light phase,26,9, 09:32:32, M1, AFFI, M2 
 4039, KO, B1, Light phase,26,9, 09:32:32, M4, AFFI, M1 
 4040, KO, B1, Light phase,26,9, 09:32:32, M2, AFFI, M1 
 4041, KO, B1, Light phase,26,9, 09:42:31, M4, 0, M1 
 4042, KO, B1, Light phase,26,9, 09:42:31, M3, AFFI, M1 
 4043, KO, B1, Light phase,26,9, 09:42:31, M1, AFFI, M2 
 4044, KO, B1, Light phase,26,9, 09:42:31, M2, AFFI, M1 
 4046, KO, B1, Light phase,26,9, 09:52:36, M4, 0, M1 
 4047, KO, B1, Light phase,26,9, 09:52:45, M4, AFFI, M1 
 4048, KO, B1, Light phase,26,9, 09:52:31, M3, AFFI, M1 
 4049, KO, B1, Light phase,26,9, 09:52:31, M1, AFFI, M2 
 4050, KO, B1, Light phase,26,9, 09:52:31, M2, AFFI, M1 
 4051, KO, B1, Light phase,26,10, 10:02:32, M4, AFFI, M1 
 4052, KO, B1, Light phase,26,10, 10:02:32, M3, AFFI, M1 
 4053, KO, B1, Light phase,26,10, 10:02:32, M1, AFFI, M2 
 4054, KO, B1, Light phase,26,10, 10:02:32, M2, AFFI, M1 
 4056, KO, B1, Light phase,26,10, 10:12:36, M3, AFFI, M1 
 4057, KO, B1, Light phase,26,10, 10:12:42, M3, 0, M1 
 4060, KO, B1, Light phase,26,10, 10:12:32, M2, AFFI, M1 
 4061, KO, B1, Light phase,26,10, 10:12:32, M1, AFFI, M2 
 4062, KO, B1, Light phase,26,10, 10:12:32, M4, AFFI, M1 
 4063, KO, B1, Light phase,26,10, 10:22:32, M1, AFFI, M2 
 4064, KO, B1, Light phase,26,10, 10:22:32, M3, AFFI, M1 
 4065, KO, B1, Light phase,26,10, 10:22:32, M2, AFFI, M1 
 4066, KO, B1, Light phase,26,10, 10:22:32, M4, 0, M1 
 4067, KO, B1, Light phase,26,10, 10:32:32, M3, AFFI, M1 
 4068, KO, B1, Light phase,26,10, 10:32:45, M3, 0, M1 
 4069, KO, B1, Light phase,26,10, 10:32:32, M1, AFFI, M2 
 4070, KO, B1, Light phase,26,10, 10:32:45, M1, 0, M2 
 4071, KO, B1, Light phase,26,10, 10:32:32, M2, AFFI, M1 
 4072, KO, B1, Light phase,26,10, 10:32:32, M4, AFFI, M1 
 4074, KO, B1, Light phase,26,10, 10:42:43, M1, 0, M2 
 4076, KO, B1, Light phase,26,10, 10:42:32, M3, AFFI, M1 
 4077, KO, B1, Light phase,26,10, 10:42:32, M4, AFFI, M1 
 4078, KO, B1, Light phase,26,10, 10:42:32, M2, AFFI, M1 
 4080, KO, B1, Light phase,26,11, 11:02:32, M4, AFFI, M1 
 4081, KO, B1, Light phase,26,11, 11:02:32, M1, AFFI, M2 
 4082, KO, B1, Light phase,26,11, 11:02:32, M2, AFFI, M1 
 4083, KO, B1, Light phase,26,11, 11:02:32, M3, AFFI, M1 
 4084, KO, B1, Light phase,26,19, 09:02:33, M4, AFFI, M1 
 4085, KO, B1, Light phase,26,19, 09:02:33, M1, AFFI, M2 
 4086, KO, B1, Light phase,26,19, 09:02:33, M2, AFFI, M1 
 4087, KO, B1, Light phase,26,19, 09:02:33, M3, AFFI, M1 
 4088, KO, B1, Dark phase,26,19, 19:12:33, M4, AFFI, M1 
 4089, KO, B1, Dark phase,26,19, 19:12:33, M1, AFFI, M2 
 4090, KO, B1, Dark phase,26,19, 19:12:33, M2, AFFI, M1 
 4091, KO, B1, Dark phase,26,19, 19:12:33, M3, 0, M1 
 4095, KO, B1, Dark phase,26,19, 19:22:33, M3, 0, M1 
 4096, KO, B1, Dark phase,26,19, 19:22:33, M1, 0, M4 
 4097, KO, B1, Dark phase,26,19, 19:22:33, M4, 0, M1 
 4098, KO, B1, Dark phase,26,19, 19:32:33, M2, 0, M4 
 4100, KO, B1, Dark phase,26,19, 19:32:56, M2, 0, M1 
 4102, KO, B1, Dark phase,26,19, 19:32:56, M1, 0, M2 
 4103, KO, B1, Dark phase,26,19, 19:32:33, M3, 0, M4 
 4104, KO, B1, Dark phase,26,19, 19:32:53, M3, 0, M4 
 4105, KO, B1, Dark phase,26,19, 19:32:33, M4, 0, M3 
 4113, KO, B1, Dark phase,26,19, 19:42:55, M2, 0, M1 
 4115, KO, B1, Dark phase,26,19, 19:42:33, M1, 0, M3 
 4116, KO, B1, Dark phase,26,19, 19:42:33, M3, 0, M1 
 4119, KO, B1, Dark phase,26,19, 19:52:48, M1, 0, M4 
 4120, KO, B1, Dark phase,26,19, 19:52:38, M2, 0, M3 
 4122, KO, B1, Dark phase,26,19, 19:52:38, M3, 0, M2 
 4125, KO, B1, Dark phase,26,19, 19:52:48, M4, 0, M1 
 4126, KO, B1, Dark phase,26,20, 20:02:33, M1, 0, M2 
 4129, KO, B1, Dark phase,26,20, 20:02:33, M2, 0, M1 
 4131, KO, B1, Dark phase,26,20, 20:02:33, M4, 0, M3 
 4132, KO, B1, Dark phase,26,20, 20:02:33, M3, 0, M4 
 4135, KO, B1, Dark phase,26,20, 20:12:48, M2, 0, M1 
 4138, KO, B1, Dark phase,26,20, 20:12:48, M1, 0, M2 
 4139, KO, B1, Dark phase,26,20, 20:12:54, M1, 0, M2 
 4141, KO, B1, Dark phase,26,20, 20:12:36, M4, 0, M3 
 4143, KO, B1, Dark phase,26,20, 20:12:36, M3, 0, M4 
 4144, KO, B1, Dark phase,26,20, 20:22:34, M1, 0, M3 
 4148, KO, B1, Dark phase,26,20, 20:22:57, M1, 0, M2 
 4149, KO, B1, Dark phase,26,20, 20:22:59, M1, 0, M3 
 4153, KO, B1, Dark phase,26,20, 20:22:57, M2, AGGRO, M1 
 4155, KO, B1, Dark phase,26,20, 20:22:34, M4, STR.F, M3 
 4157, KO, B1, Dark phase,26,20, 20:22:34, M3, STR.F, M4 
 4159, KO, B1, Dark phase,26,20, 20:32:34, M4, 0, M3 
 4160, KO, B1, Dark phase,26,20, 20:32:37, M4, AGGRO, M2 
 4161, KO, B1, Dark phase,26,20, 20:32:34, M2, AGGRO, M4 
 4162, KO, B1, Dark phase,26,20, 20:32:37, M2, 0, M4 
 4163, KO, B1, Dark phase,26,20, 20:32:34, M3, AGGRO, M4 
 4172, KO, B1, Dark phase,26,20, 20:42:34, M4, 0, M3 
 4173, KO, B1, Dark phase,26,20, 20:42:34, M3, 0, M4 
 4175, KO, B1, Dark phase,26,20, 20:42:38, M1, 0, M4 
 4177, KO, B1, Dark phase,26,20, 20:52:34, M1, 0, M2 
 4179, KO, B1, Dark phase,26,20, 20:52:50, M1, AGGRO, M2 
 4180, KO, B1, Dark phase,26,20, 20:52:51, M1, 0, M2 
 4181, KO, B1, Dark phase,26,20, 20:52:55, M1, AGGRO, M4 
 4183, KO, B1, Dark phase,26,20, 20:52:34, M2, 0, M1 
 4185, KO, B1, Dark phase,26,20, 20:52:44, M2, 0, M4 
 4187, KO, B1, Dark phase,26,20, 20:52:50, M2, AGGRO, M1 
 4188, KO, B1, Dark phase,26,20, 20:52:51, M2, 0, M2 
 4190, KO, B1, Dark phase,26,20, 20:52:59, M2, 0, M4 
 4193, KO, B1, Dark phase,26,20, 20:52:45, M4, AGGRO, M2 
 4195, KO, B1, Dark phase,26,20, 20:52:59, M4, 0, M2 
 4199, KO, B1, Dark phase,26,21, 21:02:34, M2, 0, M4 
 4201, KO, B1, Dark phase,26,21, 21:02:34, M4, 0, M2 
 4204, KO, B1, Dark phase,26,21, 21:12:48, M1, AGGRO, M4 
 4207, KO, B1, Dark phase,26,21, 21:12:42, M4, 0, M2 
 4208, KO, B1, Dark phase,26,21, 21:12:53, M4, STR.F, M2 
 4211, KO, B1, Dark phase,26,21, 21:12:42, M2, 0, M4 
 4212, KO, B1, Dark phase,26,21, 21:12:53, M2, STR.F, M4 
 4215, KO, B1, Dark phase,26,21, 21:22:34, M3, STR.F, M4 
 4217, KO, B1, Dark phase,26,21, 21:22:47, M3, AGGRO, M2 
 4218, KO, B1, Dark phase,26,21, 21:22:50, M3, 0, M2 
 4220, KO, B1, Dark phase,26,21, 21:22:59, M3, 0, M2 
 4222, KO, B1, Dark phase,26,21, 21:22:43, M2, 0, M1 
 4223, KO, B1, Dark phase,26,21, 21:22:48, M2, 0, M3 
 4224, KO, B1, Dark phase,26,21, 21:22:50, M2, 0, M3 
 4226, KO, B1, Dark phase,26,21, 21:22:34, M1, STR.F, M3 
 4227, KO, B1, Dark phase,26,21, 21:22:43, M1, AGGRO, M2 
 4228, KO, B1, Dark phase,26,21, 21:22:44, M1, 0, M2 
 4230, KO, B1, Dark phase,26,21, 21:32:34, M4, 0, M3 
 4232, KO, B1, Dark phase,26,21, 21:32:34, M3, 0, M4 
 4234, KO, B1, Dark phase,26,21, 21:32:34, M2, 0, M1 
 4235, KO, B1, Dark phase,26,21, 21:32:34, M1, 0, M2 
 4237, KO, B1, Dark phase,26,21, 21:42:34, M4, AFFI, M3 
 4238, KO, B1, Dark phase,26,21, 21:42:34, M3, AFFI, M4 
 4239, KO, B1, Dark phase,26,21, 21:42:34, M1, AFFI, M4 
 4241, KO, B1, Dark phase,26,21, 21:52:34, M4, 0, M2 
 4242, KO, B1, Dark phase,26,21, 21:52:34, M1, AFFI, M4 
 4243, KO, B1, Dark phase,26,21, 21:52:34, M2, AFFI, M4 
 4244, KO, B1, Dark phase,26,22, 22:02:34, M1, STR.G, M4 
 4245, KO, B1, Dark phase,26,22, 22:02:44, M1, 0, M4 
 4246, KO, B1, Dark phase,26,22, 22:02:34, M4, 0, M1 
 4247, KO, B1, Dark phase,26,22, 22:02:44, M4, 0, M1 
 4249, KO, B1, Dark phase,26,22, 22:02:51, M3, 0, M2 
 4251, KO, B1, Dark phase,26,22, 22:02:59, M3, 0, M2 
 4253, KO, B1, Dark phase,26,22, 22:02:51, M2, 0, M3 
 4255, KO, B1, Dark phase,26,22, 22:02:59, M2, 0, M3 
 4257, KO, B1, Dark phase,26,22, 22:12:34, M2, 0, M1 
 4258, KO, B1, Dark phase,26,22, 22:12:34, M3, 0, M1 
 4259, KO, B1, Dark phase,26,22, 22:12:34, M1, 0, M3 
 4261, KO, B1, Dark phase,26,22, 22:22:50, M2, 0, M3 
 4263, KO, B1, Dark phase,26,22, 22:22:50, M3, 0, M2 
 4268, KO, B1, Dark phase,26,22, 22:34:59, M3, STR.F, M2 
 4269, KO, B1, Dark phase,26,22, 22:32:34, M1, STR.F, M2 
 4270, KO, B1, Dark phase,26,22, 22:32:52, M1, 0, M4 
 4273, KO, B1, Dark phase,26,22, 22:32:52, M4, 0, M1 
 4275, KO, B1, Dark phase,26,22, 22:32:34, M2, STR.F, M1 
 4277, KO, B1, Dark phase,26,22, 22:33:00, M2, STR.F, M3 
 4282, KO, B1, Dark phase,26,22, 22:42:34, M4, 0, M3 
 4283, KO, B1, Dark phase,26,22, 22:42:34, M3, 0, M4 
 4284, KO, B1, Dark phase,26,22, 22:52:34, M2, 0, M1 
 4287, KO, B1, Dark phase,26,22, 22:52:34, M1, 0, M2 
 4290, KO, B1, Dark phase,26,22, 22:52:34, M4, 0, M1 
 4291, KO, B1, Dark phase,26,22, 22:52:39, M4, STR.F, M3 
 4293, KO, B1, Dark phase,26,22, 22:52:39, M3, STR.F, M4 
 4294, KO, B1, Dark phase,26,23, 23:02:34, M2, AGGRO, M4 
 4295, KO, B1, Dark phase,26,23, 23:03:41, M2, 0, M4 
 4296, KO, B1, Dark phase,26,23, 23:02:45, M2, AGGRO, M4 
 4297, KO, B1, Dark phase,26,23, 23:02:50, M2, AGGRO, M3 
 4298, KO, B1, Dark phase,26,23, 23:02:59, M2, AGGRO, M1 
 4300, KO, B1, Dark phase,26,23, 23:02:34, M4, 0, M2 
 4301, KO, B1, Dark phase,26,23, 23:03:41, M4, 0, M2 
 4303, KO, B1, Dark phase,26,23, 23:02:47, M3, 0, M1 
 4304, KO, B1, Dark phase,26,23, 23:02:52, M3, 0, M1 
 4305, KO, B1, Dark phase,26,23, 23:02:57, M3, 0, M1 
 4307, KO, B1, Dark phase,26,23, 23:02:44, M1, 0, M2 
 4308, KO, B1, Dark phase,26,23, 23:02:53, M1, AGGRO, M2 
 4309, KO, B1, Light phase,27,6, 06:02:35, M4, 0, M3 
 4310, KO, B1, Light phase,27,6, 06:02:35, M3, 0, M4 
 4311, KO, B1, Light phase,27,6, 06:02:56, M3, 0, M4 
 4312, KO, B1, Light phase,27,6, 06:02:35, M1, STR.F, M2 
 4313, KO, B1, Light phase,27,6, 06:03:00, M1, AGGRO, M3 
 4314, KO, B1, Light phase,27,6, 06:03:03, M1, 0, M2 
 4315, KO, B1, Light phase,27,6, 06:02:35, M2, STR.F, M1 
 4317, KO, B1, Light phase,27,6, 06:03:03, M2, 0, M1 
 4320, KO, B1, Light phase,27,6, 06:12:57, M4, AGGRO, M2 
 4321, KO, B1, Light phase,27,6, 06:12:58, M4, AGGRO, M2 
 4323, KO, B1, Light phase,27,6, 06:12:58, M2, 0, M4 
 4324, KO, B1, Light phase,27,6, 06:12:36, M1, AFFI, M3 
 4325, KO, B1, Light phase,27,6, 06:12:36, M3, AFFI, M1 
 4327, KO, B1, Light phase,27,6, 06:22:44, M2, 0, M1 
 4328, KO, B1, Light phase,27,6, 06:22:57, M2, 0, M1 
 4329, KO, B1, Light phase,27,6, 06:22:36, M3, 0, M1 
 4330, KO, B1, Light phase,27,6, 06:22:57, M3, 0, M1 
 4331, KO, B1, Light phase,27,6, 06:22:36, M1, 0, M2 
 4332, KO, B1, Light phase,27,6, 06:22:36, M4, 0, M1 
 4333, KO, B1, Light phase,27,6, 06:32:36, M1, AFFI, M2 
 4334, KO, B1, Light phase,27,6, 06:32:55, M1, 0, M2 
 4335, KO, B1, Light phase,27,6, 06:32:36, M2, AFFI, M1 
 4336, KO, B1, Light phase,27,6, 06:32:36, M4, AFFI, M1 
 4337, KO, B1, Light phase,27,6, 06:33:47, M4, 0, M1 
 4338, KO, B1, Light phase,27,6, 06:33:55, M4, STR.G, M1 
 4339, KO, B1, Light phase,27,6, 06:32:36, M3, AFFI, M1 
 4340, KO, B1, Light phase,27,6, 06:33:55, M3, STR.G, M1 
 4342, KO, B1, Light phase,27,6, 06:42:43, M4, 0, M1 
 4343, KO, B1, Light phase,27,6, 06:42:36, M1, AFFI, M2 
 4344, KO, B1, Light phase,27,6, 06:42:52, M1, 0, M2 
 4345, KO, B1, Light phase,27,6, 06:42:56, M1, AFFI, M2 
 4346, KO, B1, Light phase,27,6, 06:42:36, M3, 0, M1 
 4347, KO, B1, Light phase,27,6, 06:42:53, M3, 0, M1 
 4348, KO, B1, Light phase,27,6, 06:42:36, M2, AFFI, M1 
 4349, KO, B1, Light phase,27,6, 06:52:36, M3, AFFI, M1 
 4350, KO, B1, Light phase,27,6, 06:52:36, M2, AFFI, M1 
 4351, KO, B1, Light phase,27,6, 06:52:36, M4, AFFI, M1 
 4352, KO, B1, Light phase,27,6, 06:52:36, M1, AFFI, M2 
 4353, KO, B1, Light phase,27,7, 07:02:36, M2, 0, M1 
 4354, KO, B1, Light phase,27,7, 07:02:36, M1, AFFI, M2 
 4355, KO, B1, Light phase,27,7, 07:02:36, M3, AFFI, M1 
 4356, KO, B1, Light phase,27,7, 07:02:36, M4, AFFI, M1 
 4357, KO, B1, Light phase,27,7, 07:12:35, M2, 0, M1 
 4358, KO, B1, Light phase,27,7, 07:12:35, M1, AFFI, M2 
 4359, KO, B1, Light phase,27,7, 07:12:35, M3, AFFI, M1 
 4360, KO, B1, Light phase,27,7, 07:12:35, M4, AFFI, M1 
 4361, KO, B1, Light phase,27,7, 07:22:36, M2, AFFI, M1 
 4362, KO, B1, Light phase,27,7, 07:22:36, M1, AFFI, M2 
 4363, KO, B1, Light phase,27,7, 07:22:36, M3, AFFI, M1 
 4364, KO, B1, Light phase,27,7, 07:22:36, M4, AFFI, M1 
 4365, KO, B1, Light phase,27,7, 07:32:36, M2, AFFI, M1 
 4366, KO, B1, Light phase,27,7, 07:32:36, M1, AFFI, M2 
 4367, KO, B1, Light phase,27,7, 07:32:36, M3, AFFI, M1 
 4368, KO, B1, Light phase,27,7, 07:32:36, M4, AFFI, M1 
 4369, KO, B1, Light phase,27,7, 07:42:36, M2, AFFI, M1 
 4370, KO, B1, Light phase,27,7, 07:42:36, M1, AFFI, M2 
 4371, KO, B1, Light phase,27,7, 07:42:36, M3, AFFI, M1 
 4372, KO, B1, Light phase,27,7, 07:42:36, M4, AFFI, M1 
 4373, KO, B1, Light phase,27,7, 07:52:36, M2, AFFI, M1 
 4374, KO, B1, Light phase,27,7, 07:52:36, M1, AFFI, M2 
 4375, KO, B1, Light phase,27,7, 07:52:36, M3, AFFI, M1 
 4376, KO, B1, Light phase,27,7, 07:52:36, M4, AFFI, M1 
 4377, KO, B1, Light phase,27,8, 08:02:36, M2, AFFI, M1 
 4378, KO, B1, Light phase,27,8, 08:02:36, M1, AFFI, M2 
 4379, KO, B1, Light phase,27,8, 08:02:36, M3, AFFI, M1 
 4380, KO, B1, Light phase,27,8, 08:02:36, M4, AFFI, M1 
 4381, KO, B1, Light phase,27,8, 08:12:36, M2, AFFI, M1 
 4382, KO, B1, Light phase,27,8, 08:12:36, M1, AFFI, M2 
 4383, KO, B1, Light phase,27,8, 08:12:36, M3, AFFI, M1 
 4384, KO, B1, Light phase,27,8, 08:12:36, M4, AFFI, M1 
 4385, KO, B1, Light phase,27,8, 08:22:36, M2, AFFI, M1 
 4386, KO, B1, Light phase,27,8, 08:22:36, M1, AFFI, M2 
 4387, KO, B1, Light phase,27,8, 08:22:36, M3, AFFI, M1 
 4388, KO, B1, Light phase,27,8, 08:22:36, M4, AFFI, M1 
 4389, KO, B1, Light phase,27,8, 08:32:36, M2, AFFI, M1 
 4390, KO, B1, Light phase,27,8, 08:32:36, M1, AFFI, M2 
 4391, KO, B1, Light phase,27,8, 08:32:36, M3, AFFI, M1 
 4392, KO, B1, Light phase,27,8, 08:32:36, M4, AFFI, M1 
 4393, KO, B1, Light phase,27,8, 08:42:36, M3, AFFI, M1 
 4394, KO, B1, Light phase,27,8, 08:42:43, M3, 0, M1 
 4396, KO, B1, Light phase,27,8, 08:42:36, M1, 0, M2 
 4397, KO, B1, Light phase,27,8, 08:42:36, M4, 0, M1 
 4398, KO, B1, Light phase,27,8, 08:42:36, M2, 0, M1 
 4401, KO, B1, Light phase,27,8, 08:52:57, M1, 0, M2 
 4402, KO, B1, Light phase,27,8, 08:52:36, M3, AFFI, M4 
 4403, KO, B1, Light phase,27,8, 08:52:45, M3, 0, M4 
 4404, KO, B1, Light phase,27,8, 08:52:50, M3, AFFI, M1 
 4405, KO, B1, Light phase,27,8, 08:52:36, M2, AFFI, M1 
 4406, KO, B1, Light phase,27,8, 08:52:36, M4, AFFI, M1 
 4407, KO, B1, Light phase,27,9, 09:02:36, M1, 0, M2 
 4408, KO, B1, Light phase,27,9, 09:02:51, M1, 0, M2 
 4410, KO, B1, Light phase,27,9, 09:02:36, M2, 0, M1 
 4411, KO, B1, Light phase,27,9, 09:02:51, M2, AFFI, M1 
 4412, KO, B1, Light phase,27,9, 09:02:36, M3, 0, M1 
 4413, KO, B1, Light phase,27,9, 09:02:36, M3, 0, M1 
 4414, KO, B1, Light phase,27,9, 09:02:36, M4, 0, M1 
 4415, KO, B1, Light phase,27,9, 09:02:51, M4, AFFI, M1 
 4416, KO, B1, Light phase,27,9, 09:12:36, M1, 0, M2 
 4417, KO, B1, Light phase,27,9, 09:12:36, M4, AFFI, M1 
 4418, KO, B1, Light phase,27,9, 09:12:36, M3, AFFI, M1 
 4419, KO, B1, Light phase,27,9, 09:12:36, M2, AFFI, M1 
 4420, KO, B1, Light phase,27,9, 09:22:36, M3, 0, M1 
 4421, KO, B1, Light phase,27,9, 09:22:36, M4, AFFI, M1 
 4422, KO, B1, Light phase,27,9, 09:22:36, M1, AFFI, M2 
 4423, KO, B1, Light phase,27,9, 09:22:36, M2, AFFI, M1 
 4424, KO, B1, Light phase,27,9, 09:32:36, M3, AFFI, M1 
 4425, KO, B1, Light phase,27,9, 09:32:36, M4, AFFI, M1 
 4426, KO, B1, Light phase,27,9, 09:32:36, M1, AFFI, M2 
 4427, KO, B1, Light phase,27,9, 09:32:36, M2, AFFI, M1 
 4428, KO, B1, Light phase,27,9, 09:42:36, M2, AFFI, M1 
 4429, KO, B1, Light phase,27,9, 09:42:45, M2, 0, M1 
 4430, KO, B1, Light phase,27,9, 09:42:36, M3, AFFI, M1 
 4431, KO, B1, Light phase,27,9, 09:42:36, M1, AFFI, M2 
 4432, KO, B1, Light phase,27,9, 09:42:36, M4, AFFI, M1 
 4433, KO, B1, Light phase,27,9, 09:52:36, M2, AFFI, M1 
 4434, KO, B1, Light phase,27,9, 09:52:36, M3, AFFI, M1 
 4435, KO, B1, Light phase,27,9, 09:52:36, M1, AFFI, M2 
 4436, KO, B1, Light phase,27,9, 09:52:36, M4, AFFI, M1 
 4437, KO, B1, Light phase,27,10, 10:02:36, M2, AFFI, M1 
 4438, KO, B1, Light phase,27,10, 10:02:36, M3, AFFI, M1 
 4439, KO, B1, Light phase,27,10, 10:02:36, M1, AFFI, M2 
 4440, KO, B1, Light phase,27,10, 10:02:36, M4, AFFI, M1 
 4441, KO, B1, Light phase,27,10, 10:12:36, M2, AFFI, M1 
 4442, KO, B1, Light phase,27,10, 10:12:36, M3, AFFI, M1 
 4443, KO, B1, Light phase,27,10, 10:12:36, M1, AFFI, M2 
 4444, KO, B1, Light phase,27,10, 10:12:36, M4, AFFI, M1 
 4446, KO, B1, Light phase,27,10, 10:22:36, M3, AFFI, M1 
 4447, KO, B1, Light phase,27,10, 10:22:36, M1, AFFI, M2 
 4448, KO, B1, Light phase,27,10, 10:22:36, M4, AFFI, M1 
 4452, KO, B1, Light phase,27,10, 10:32:36, M3, 0, M1 
 4453, KO, B1, Light phase,27,10, 10:32:36, M2, AFFI, M3 
 4454, KO, B1, Light phase,27,10, 10:32:36, M1, AFFI, M2 
 4455, KO, B1, Light phase,27,10, 10:42:36, M1, AFFI, M2 
 4456, KO, B1, Light phase,27,10, 10:42:42, M1, 0, M2 
 4457, KO, B1, Light phase,27,10, 10:42:36, M2, AFFI, M1 
 4458, KO, B1, Light phase,27,10, 10:42:36, M3, AFFI, M1 
 4459, KO, B1, Light phase,27,10, 10:42:36, M4, AFFI, M1 
 4460, KO, B1, Light phase,27,10, 10:52:36, M1, AFFI, M2 
 4461, KO, B1, Light phase,27,10, 10:52:36, M2, AFFI, M1 
 4462, KO, B1, Light phase,27,10, 10:52:36, M3, AFFI, M1 
 4463, KO, B1, Light phase,27,10, 10:52:36, M4, AFFI, M1 
 4464, KO, B1, Light phase,27,11, 11:02:36, M1, AFFI, M2 
 4465, KO, B1, Light phase,27,11, 11:02:36, M2, AFFI, M1 
 4466, KO, B1, Light phase,27,11, 11:02:36, M3, AFFI, M1 
 4467, KO, B1, Light phase,27,11, 11:02:36, M4, AFFI, M1 
 4468, KO, B1, Dark phase,27,18, 18:02:38, M3, 0, M1 
 4469, KO, B1, Dark phase,27,18, 18:02:38, M4, AFFI, M1 
 4470, KO, B1, Dark phase,27,18, 18:02:44, M4, 0, M1 
 4471, KO, B1, Dark phase,27,18, 18:02:38, M1, 0, M2 
 4472, KO, B1, Dark phase,27,18, 18:02:38, M2, 0, M1 
 4473, KO, B1, Dark phase,27,18, 18:12:38, M1, STR.G, M4 
 4474, KO, B1, Dark phase,27,18, 18:12:47, M1, 0, M4 
 4476, KO, B1, Dark phase,27,18, 18:12:38, M3, STR.G, M4 
 4477, KO, B1, Dark phase,27,18, 18:12:47, M3, 0, M4 
 4478, KO, B1, Dark phase,27,18, 18:12:38, M4, 0, M3 
 4481, KO, B1, Dark phase,27,18, 18:32:38, M1, 0, M3 
 4482, KO, B1, Dark phase,27,18, 18:32:42, M1, 0, M3 
 4483, KO, B1, Dark phase,27,18, 18:32:54, M1, 0, M3 
 4484, KO, B1, Dark phase,27,18, 18:32:38, M3, 0, M1 
 4485, KO, B1, Dark phase,27,18, 18:32:38, M4, 0, M2 
 4487, KO, B1, Dark phase,27,18, 18:33:02, M4, 0, M1 
 4488, KO, B1, Dark phase,27,18, 18:32:38, M2, 0, M4 
 4490, KO, B1, Dark phase,27,18, 18:42:38, M4, STR.F, M1 
 4493, KO, B1, Dark phase,27,18, 18:42:38, M1, STR.F, M2 
 4496, KO, B1, Dark phase,27,18, 18:42:58, M1, 0, M4 
 4498, KO, B1, Dark phase,27,18, 18:43:03, M1, STR.F, M2 
 4499, KO, B1, Dark phase,27,18, 18:42:38, M3, STR.F, M1 
 4500, KO, B1, Dark phase,27,18, 18:42:38, M2, STR.F, M1 
 4501, KO, B1, Dark phase,27,18, 18:52:38, M2, STR.F, M1 
 4505, KO, B1, Dark phase,27,18, 18:52:38, M1, STR.F, M2 
 4507, KO, B1, Dark phase,27,18, 18:52:38, M3, STR.F, M1 
 4508, KO, B1, Dark phase,27,18, 18:52:38, M4, STR.F, M1 
 4509, KO, B1, Dark phase,27,19, 19:02:38, M3, 0, M1 
 4510, KO, B1, Dark phase,27,19, 19:02:42, M3, 0, M1 
 4512, KO, B1, Dark phase,27,19, 19:02:54, M3, STR.F, M1 
 4513, KO, B1, Dark phase,27,19, 19:02:38, M1, STR.F, M2 
 4514, KO, B1, Dark phase,27,19, 19:02:43, M1, 0, M2 
 4516, KO, B1, Dark phase,27,19, 19:02:58, M1, STR.F, M2 
 4517, KO, B1, Dark phase,27,19, 19:02:38, M2, STR.F, M1 
 4519, KO, B1, Dark phase,27,19, 19:02:38, M4, STR.F, M1 
 4521, KO, B1, Dark phase,27,19, 19:12:38, M3, STR.F, M1 
 4522, KO, B1, Dark phase,27,19, 19:12:38, M1, STR.F, M3 
 4523, KO, B1, Dark phase,27,19, 19:12:38, M4, STR.F, M1 
 4529, KO, B1, Dark phase,27,19, 19:23:04, M4, 0, M1 
 4530, KO, B1, Dark phase,27,19, 19:22:38, M2, STR.F, M1 
 4531, KO, B1, Dark phase,27,19, 19:22:38, M3, STR.F, M1 
 4532, KO, B1, Dark phase,27,19, 19:22:38, M1, STR.F, M2 
 4536, KO, B1, Dark phase,27,19, 19:32:50, M2, STR.F, M4 
 4538, KO, B1, Dark phase,27,19, 19:32:38, M3, STR.F, M2 
 4539, KO, B1, Dark phase,27,19, 19:32:38, M4, STR.F, M3 
 4541, KO, B1, Dark phase,27,19, 19:42:51, M2, 0, M1 
 4544, KO, B1, Dark phase,27,19, 19:42:49, M1, 0, M2 
 4545, KO, B1, Dark phase,27,19, 19:42:55, M1, 0, M3 
 4546, KO, B1, Dark phase,27,19, 19:42:38, M4, STR.F, M3 
 4548, KO, B1, Dark phase,27,19, 19:42:38, M3, STR.F, M1 
 4552, KO, B1, Dark phase,27,19, 19:52:38, M1, STR.F, M2 
 4553, KO, B1, Dark phase,27,19, 19:52:49, M1, 0, M2 
 4554, KO, B1, Dark phase,27,19, 19:52:55, M1, STR.F, M2 
 4555, KO, B1, Dark phase,27,19, 19:52:38, M2, STR.F, M3 
 4556, KO, B1, Dark phase,27,19, 19:52:38, M3, STR.F, M2 
 4559, KO, B1, Dark phase,27,20, 20:02:38, M2, STR.F, M1 
 4560, KO, B1, Dark phase,27,20, 20:02:38, M1, STR.F, M2 
 4565, KO, B1, Dark phase,27,20, 20:12:38, M2, STR.F, M3 
 4568, KO, B1, Dark phase,27,20, 20:12:57, M2, STR.F, M3 
 4569, KO, B1, Dark phase,27,20, 20:12:38, M3, STR.F, M2 
 4571, KO, B1, Dark phase,27,20, 20:12:57, M3, STR.F, M2 
 4572, KO, B1, Dark phase,27,20, 20:22:38, M2, STR.F, M1 
