 , B12.genotype, B12.batch, B12.cycle, B12.day, B12.hour, B12.time_start, B12.ID.new, B12.behaviour, B12.with.who 
 26131, KO, B12, Dark phase,23,21, 21:41:22, M38, 0, M40 
 26132, KO, B12, Dark phase,23,21, 21:40:54, M40, 0, M38 
 26133, KO, B12, Dark phase,23,21, 21:41:12, M40, 0, M38 
 26134, KO, B12, Dark phase,23,21, 21:41:17, M40, 0, M38 
 26135, KO, B12, Dark phase,23,21, 21:41:20, M40, STR.F, M38 
 26136, KO, B12, Dark phase,23,21, 21:41:21, M40, 0, M38 
 26137, KO, B12, Dark phase,23,21, 21:41:22, M40, STR.F, M38 
 26138, KO, B12, Dark phase,23,21, 21:41:22, M40, 0, M38 
 26141, KO, B12, Dark phase,23,21, 21:50:54, M37, 0, M38 
 26142, KO, B12, Dark phase,23,21, 21:50:55, M37, STR.F, M40 
 26147, KO, B12, Dark phase,23,21, 21:50:54, M40, 0, M37 
 26148, KO, B12, Dark phase,23,21, 21:50:55, M40, STR.F, M37 
 26149, KO, B12, Dark phase,23,21, 21:50:56, M40, STR.F, M38 
 26150, KO, B12, Dark phase,23,21, 21:50:57, M40, 0, M38 
 26151, KO, B12, Dark phase,23,21, 21:50:58, M40, STR.F, M38 
 26152, KO, B12, Dark phase,23,21, 21:50:58, M40, 0, M38 
 26153, KO, B12, Dark phase,23,21, 21:51:01, M40, STR.F, M38 
 26154, KO, B12, Dark phase,23,21, 21:51:03, M40, 0, M38 
 26155, KO, B12, Dark phase,23,21, 21:51:06, M40, STR.F, M38 
 26156, KO, B12, Dark phase,23,21, 21:51:07, M40, 0, M38 
 26157, KO, B12, Dark phase,23,21, 21:51:09, M40, STR.F, M38 
 26158, KO, B12, Dark phase,23,21, 21:51:12, M40, 0, M38 
 26159, KO, B12, Dark phase,23,21, 21:51:19, M40, STR.F, M38 
 26160, KO, B12, Dark phase,23,21, 21:51:19, M40, 0, M38 
 26161, KO, B12, Dark phase,23,21, 21:51:20, M40, STR.F, M38 
 26162, KO, B12, Dark phase,23,21, 21:51:21, M40, 0, M38 
 26163, KO, B12, Dark phase,23,21, 21:51:22, M40, STR.F, M38 
 26164, KO, B12, Dark phase,23,21, 21:51:22, M40, 0, M38 
 26165, KO, B12, Dark phase,23,21, 21:50:54, M38, 0, M40 
 26166, KO, B12, Dark phase,23,21, 21:50:56, M38, STR.F, M40 
 26167, KO, B12, Dark phase,23,21, 21:50:57, M38, 0, M40 
 26168, KO, B12, Dark phase,23,21, 21:50:58, M38, STR.F, M40 
 26169, KO, B12, Dark phase,23,21, 21:50:58, M38, 0, M40 
 26170, KO, B12, Dark phase,23,21, 21:51:01, M38, STR.F, M40 
 26171, KO, B12, Dark phase,23,21, 21:51:03, M38, 0, M40 
 26172, KO, B12, Dark phase,23,21, 21:51:06, M38, STR.F, M40 
 26173, KO, B12, Dark phase,23,21, 21:51:07, M38, 0, M40 
 26174, KO, B12, Dark phase,23,21, 21:51:09, M38, STR.F, M40 
 26175, KO, B12, Dark phase,23,21, 21:51:12, M38, 0, M40 
 26176, KO, B12, Dark phase,23,21, 21:51:19, M38, STR.F, M40 
 26177, KO, B12, Dark phase,23,21, 21:51:19, M38, 0, M40 
 26178, KO, B12, Dark phase,23,21, 21:51:20, M38, STR.F, M40 
 26179, KO, B12, Dark phase,23,21, 21:51:21, M38, 0, M40 
 26180, KO, B12, Dark phase,23,21, 21:51:22, M38, STR.F, M40 
 26181, KO, B12, Dark phase,23,21, 21:51:22, M38, 0, M40 
 26184, KO, B12, Dark phase,23,22, 22:01:21, M38, 0, M37 
 26186, KO, B12, Dark phase,23,22, 22:00:56, M37, AGGRO, M39 
 26187, KO, B12, Dark phase,23,22, 22:00:56, M37, 0, M39 
 26188, KO, B12, Dark phase,23,22, 22:01:03, M37, 0, M39 
 26190, KO, B12, Dark phase,23,22, 22:01:20, M37, 0, M40 
 26191, KO, B12, Dark phase,23,22, 22:01:21, M37, 0, M38 
 26193, KO, B12, Dark phase,23,22, 22:00:56, M40, 0, M37 
 26194, KO, B12, Dark phase,23,22, 22:00:59, M40, STR.G, M39 
 26195, KO, B12, Dark phase,23,22, 22:01:07, M40, 0, M37 
 26196, KO, B12, Dark phase,23,22, 22:01:09, M40, 0, M39 
 26197, KO, B12, Dark phase,23,22, 22:01:20, M40, AGGRO, M37 
 26198, KO, B12, Dark phase,23,22, 22:01:21, M40, 0, M37 
 26199, KO, B12, Dark phase,23,22, 22:01:21, M40, 0, M37 
 26201, KO, B12, Dark phase,23,22, 22:00:56, M39, 0, M37 
 26202, KO, B12, Dark phase,23,22, 22:00:59, M39, 0, M40 
 26203, KO, B12, Dark phase,23,22, 22:01:07, M39, 0, M40 
 26205, KO, B12, Light phase,24,6, 06:00:55, M39, 0, M38 
 26206, KO, B12, Light phase,24,6, 06:00:55, M38, 0, M39 
 26207, KO, B12, Light phase,24,6, 06:00:55, M37, 0, M40 
 26208, KO, B12, Light phase,24,6, 06:00:55, M40, 0, M37 
 26209, KO, B12, Light phase,24,6, 06:10:55, M40, 0, M39 
 26210, KO, B12, Light phase,24,6, 06:10:56, M40, AGGRO, M39 
 26211, KO, B12, Light phase,24,6, 06:10:57, M40, 0, M39 
 26212, KO, B12, Light phase,24,6, 06:11:01, M40, AGGRO, M39 
 26213, KO, B12, Light phase,24,6, 06:11:01, M40, 0, M39 
 26214, KO, B12, Light phase,24,6, 06:11:02, M40, AGGRO, M39 
 26215, KO, B12, Light phase,24,6, 06:11:02, M40, 0, M39 
 26216, KO, B12, Light phase,24,6, 06:11:10, M40, AGGRO, M39 
 26217, KO, B12, Light phase,24,6, 06:11:11, M40, 0, M39 
 26218, KO, B12, Light phase,24,6, 06:11:15, M40, 0, M37 
 26219, KO, B12, Light phase,24,6, 06:11:17, M40, 0, M37 
 26222, KO, B12, Light phase,24,6, 06:10:55, M39, 0, M40 
 26223, KO, B12, Light phase,24,6, 06:10:56, M39, 0, M40 
 26224, KO, B12, Light phase,24,6, 06:10:57, M39, 0, M38 
 26225, KO, B12, Light phase,24,6, 06:11:01, M39, AGGRO, M40 
 26226, KO, B12, Light phase,24,6, 06:11:01, M39, 0, M38 
 26227, KO, B12, Light phase,24,6, 06:11:02, M39, AGGRO, M40 
 26228, KO, B12, Light phase,24,6, 06:11:02, M39, 0, M40 
 26229, KO, B12, Light phase,24,6, 06:11:10, M39, 0, M40 
 26230, KO, B12, Light phase,24,6, 06:11:11, M39, 0, M40 
 26232, KO, B12, Light phase,24,6, 06:11:17, M39, 0, M37 
 26233, KO, B12, Light phase,24,6, 06:11:20, M39, 0, M37 
 26235, KO, B12, Light phase,24,6, 06:11:15, M37, 0, M40 
 26236, KO, B12, Light phase,24,6, 06:11:17, M37, 0, M39 
 26237, KO, B12, Light phase,24,6, 06:11:20, M37, 0, M39 
 26239, KO, B12, Light phase,24,6, 06:10:57, M38, 0, M39 
 26245, KO, B12, Light phase,24,6, 06:20:55, M38, 0, M39 
 26246, KO, B12, Light phase,24,6, 06:20:55, M39, 0, M38 
 26247, KO, B12, Light phase,24,6, 06:30:55, M40, 0, M38 
 26249, KO, B12, Light phase,24,6, 06:31:10, M40, 0, M37 
 26250, KO, B12, Light phase,24,6, 06:31:11, M40, 0, M37 
 26251, KO, B12, Light phase,24,6, 06:31:12, M40, AGGRO, M37 
 26252, KO, B12, Light phase,24,6, 06:31:13, M40, 0, M38 
 26253, KO, B12, Light phase,24,6, 06:31:13, M40, AGGRO, M38 
 26255, KO, B12, Light phase,24,6, 06:30:55, M38, 0, M40 
 26257, KO, B12, Light phase,24,6, 06:31:01, M38, 0, M37 
 26260, KO, B12, Light phase,24,6, 06:31:13, M38, 0, M40 
 26261, KO, B12, Light phase,24,6, 06:31:14, M38, 0, M37 
 26262, KO, B12, Light phase,24,6, 06:31:22, M38, 0, M37 
 26265, KO, B12, Light phase,24,6, 06:31:01, M37, AGGRO, M38 
 26267, KO, B12, Light phase,24,6, 06:31:09, M37, 0, M40 
 26268, KO, B12, Light phase,24,6, 06:31:11, M37, 0, M40 
 26269, KO, B12, Light phase,24,6, 06:31:12, M37, 0, M40 
 26271, KO, B12, Light phase,24,6, 06:31:14, M37, 0, M38 
 26272, KO, B12, Light phase,24,6, 06:31:22, M37, 0, M38 
 26278, KO, B12, Light phase,24,6, 06:41:03, M39, 0, M37 
 26281, KO, B12, Light phase,24,6, 06:41:04, M37, 0, M39 
 26285, KO, B12, Light phase,24,6, 06:50:55, M38, 0, M37 
 26287, KO, B12, Light phase,24,6, 06:51:08, M38, 0, M39 
 26288, KO, B12, Light phase,24,6, 06:51:13, M38, 0, M39 
 26290, KO, B12, Light phase,24,6, 06:51:08, M39, 0, M38 
 26293, KO, B12, Light phase,24,6, 06:50:55, M37, 0, M38 
 26304, KO, B12, Light phase,24,7, 07:10:55, M40, AFFI, M37 
 26305, KO, B12, Light phase,24,7, 07:10:55, M37, AFFI, M40 
 26306, KO, B12, Light phase,24,7, 07:10:55, M38, 0, M39 
 26307, KO, B12, Light phase,24,7, 07:11:14, M38, 0, M39 
 26309, KO, B12, Light phase,24,7, 07:10:55, M39, 0, M38 
 26327, KO, B12, Light phase,24,7, 07:31:14, M39, 0, M37 
 26328, KO, B12, Light phase,24,7, 07:31:20, M39, AFFI, M37 
 26330, KO, B12, Light phase,24,7, 07:30:55, M37, AFFI, M40 
 26331, KO, B12, Light phase,24,7, 07:31:20, M37, AFFI, M39 
 26332, KO, B12, Light phase,24,7, 07:30:55, M40, AFFI, M37 
 26333, KO, B12, Light phase,24,7, 07:31:20, M40, AFFI, M37 
 26334, KO, B12, Light phase,24,7, 07:40:55, M38, 0, M37 
 26337, KO, B12, Light phase,24,7, 07:41:10, M38, 0, M37 
 26341, KO, B12, Light phase,24,7, 07:40:55, M37, 0, M38 
 26342, KO, B12, Light phase,24,7, 07:40:58, M37, 0, M40 
 26343, KO, B12, Light phase,24,7, 07:41:10, M37, 0, M38 
 26344, KO, B12, Light phase,24,7, 07:41:15, M37, 0, M40 
 26345, KO, B12, Light phase,24,7, 07:40:55, M40, 0, M37 
 26346, KO, B12, Light phase,24,7, 07:40:58, M40, 0, M37 
 26347, KO, B12, Light phase,24,7, 07:41:10, M40, 0, M37 
 26348, KO, B12, Light phase,24,7, 07:41:15, M40, 0, M37 
 26352, KO, B12, Light phase,24,7, 07:40:55, M37, AFFI, M40 
 26353, KO, B12, Light phase,24,7, 07:40:55, M40, AFFI, M37 
 26354, KO, B12, Light phase,24,8, 08:00:55, M39, 0, M37 
 26356, KO, B12, Light phase,24,8, 08:00:55, M37, 0, M39 
 26357, KO, B12, Light phase,24,8, 08:01:09, M37, 0, M40 
 26358, KO, B12, Light phase,24,8, 08:00:55, M40, 0, M37 
 26359, KO, B12, Light phase,24,8, 08:01:09, M40, 0, M37 
 26363, KO, B12, Light phase,24,8, 08:11:10, M38, 0, M37 
 26365, KO, B12, Light phase,24,8, 08:10:55, M37, AFFI, M39 
 26366, KO, B12, Light phase,24,8, 08:11:10, M37, AFFI, M38 
 26367, KO, B12, Light phase,24,8, 08:11:15, M37, AFFI, M39 
 26368, KO, B12, Light phase,24,8, 08:10:55, M40, AFFI, M37 
 26369, KO, B12, Light phase,24,8, 08:11:10, M40, AFFI, M37 
 26370, KO, B12, Light phase,24,8, 08:11:15, M40, AFFI, M37 
 26371, KO, B12, Light phase,24,8, 08:10:55, M39, AFFI, M37 
 26372, KO, B12, Light phase,24,8, 08:11:10, M39, AFFI, M37 
 26373, KO, B12, Light phase,24,8, 08:11:15, M39, AFFI, M37 
 26376, KO, B12, Light phase,24,8, 08:20:55, M37, AFFI, M40 
 26377, KO, B12, Light phase,24,8, 08:20:55, M40, AFFI, M37 
 26378, KO, B12, Light phase,24,8, 08:30:55, M39, 0, M38 
 26379, KO, B12, Light phase,24,8, 08:31:08, M39, 0, M38 
 26380, KO, B12, Light phase,24,8, 08:30:55, M38, 0, M39 
 26381, KO, B12, Light phase,24,8, 08:30:55, M37, AFFI, M40 
 26382, KO, B12, Light phase,24,8, 08:30:55, M40, AFFI, M37 
 26384, KO, B12, Light phase,24,8, 08:41:01, M39, 0, M37 
 26389, KO, B12, Light phase,24,8, 08:40:55, M38, 0, M37 
 26390, KO, B12, Light phase,24,8, 08:41:00, M38, 0, M37 
 26391, KO, B12, Light phase,24,8, 08:41:08, M38, 0, M37 
 26394, KO, B12, Light phase,24,8, 08:40:55, M37, AFFI, M38 
 26395, KO, B12, Light phase,24,8, 08:41:00, M37, AFFI, M38 
 26396, KO, B12, Light phase,24,8, 08:41:08, M37, AFFI, M38 
 26397, KO, B12, Light phase,24,8, 08:41:14, M37, AFFI, M40 
 26398, KO, B12, Light phase,24,8, 08:40:55, M40, AFFI, M37 
 26399, KO, B12, Light phase,24,8, 08:41:00, M40, AFFI, M37 
 26400, KO, B12, Light phase,24,8, 08:41:08, M40, AFFI, M37 
 26401, KO, B12, Light phase,24,8, 08:41:14, M40, AFFI, M37 
 26404, KO, B12, Light phase,24,8, 08:51:05, M39, 0, M37 
 26405, KO, B12, Light phase,24,8, 08:51:15, M39, 0, M37 
 26406, KO, B12, Light phase,24,8, 08:50:55, M38, 0, M37 
 26407, KO, B12, Light phase,24,8, 08:51:05, M38, 0, M37 
 26410, KO, B12, Light phase,24,8, 08:50:55, M37, AFFI, M38 
 26411, KO, B12, Light phase,24,8, 08:51:05, M37, AFFI, M38 
 26412, KO, B12, Light phase,24,8, 08:51:15, M37, AFFI, M39 
 26413, KO, B12, Light phase,24,8, 08:50:55, M40, AFFI, M37 
 26414, KO, B12, Light phase,24,8, 08:51:05, M40, AFFI, M37 
 26415, KO, B12, Light phase,24,8, 08:51:15, M40, AFFI, M37 
 26417, KO, B12, Light phase,24,9, 09:00:55, M37, AFFI, M38 
 26418, KO, B12, Light phase,24,9, 09:00:55, M40, AFFI, M37 
 26419, KO, B12, Light phase,24,9, 09:00:55, M38, AFFI, M37 
 26420, KO, B12, Light phase,24,9, 09:10:55, M39, AFFI, M37 
 26421, KO, B12, Light phase,24,9, 09:10:55, M37, AFFI, M38 
 26422, KO, B12, Light phase,24,9, 09:10:55, M40, AFFI, M37 
 26423, KO, B12, Light phase,24,9, 09:10:55, M38, AFFI, M37 
 26424, KO, B12, Light phase,24,9, 09:20:55, M39, AFFI, M37 
 26425, KO, B12, Light phase,24,9, 09:20:55, M37, AFFI, M38 
 26426, KO, B12, Light phase,24,9, 09:20:55, M40, AFFI, M37 
 26427, KO, B12, Light phase,24,9, 09:20:55, M38, AFFI, M37 
 26428, KO, B12, Light phase,24,9, 09:30:55, M39, AFFI, M37 
 26429, KO, B12, Light phase,24,9, 09:30:55, M37, AFFI, M38 
 26430, KO, B12, Light phase,24,9, 09:30:55, M40, AFFI, M37 
 26431, KO, B12, Light phase,24,9, 09:30:55, M38, AFFI, M37 
 26433, KO, B12, Light phase,24,9, 09:40:56, M37, AFFI, M38 
 26434, KO, B12, Light phase,24,9, 09:40:56, M40, AFFI, M37 
 26435, KO, B12, Light phase,24,9, 09:40:56, M38, AFFI, M37 
 26437, KO, B12, Light phase,24,9, 09:50:56, M37, AFFI, M38 
 26438, KO, B12, Light phase,24,9, 09:50:56, M40, AFFI, M37 
 26439, KO, B12, Light phase,24,9, 09:50:56, M38, AFFI, M37 
 26441, KO, B12, Light phase,24,10, 10:00:56, M37, 0, M38 
 26442, KO, B12, Light phase,24,10, 10:00:56, M40, 0, M37 
 26443, KO, B12, Light phase,24,10, 10:00:56, M38, 0, M37 
 26444, KO, B12, Light phase,24,17, 17:50:56, M39, AFFI, M37 
 26445, KO, B12, Light phase,24,17, 17:50:56, M37, 0, M38 
 26446, KO, B12, Light phase,24,17, 17:50:56, M40, AFFI, M37 
 26447, KO, B12, Light phase,24,17, 17:50:56, M38, AFFI, M37 
 26449, KO, B12, Dark phase,24,18, 18:00:58, M37, 0, M39 
 26454, KO, B12, Dark phase,24,18, 18:00:58, M39, 0, M37 
 26455, KO, B12, Dark phase,24,18, 18:01:07, M39, 0, M38 
 26457, KO, B12, Dark phase,24,18, 18:00:58, M38, 0, M37 
 26458, KO, B12, Dark phase,24,18, 18:01:07, M38, 0, M39 
 26461, KO, B12, Dark phase,24,18, 18:10:56, M38, STR.F, M40 
 26462, KO, B12, Dark phase,24,18, 18:11:01, M38, 0, M40 
 26463, KO, B12, Dark phase,24,18, 18:11:05, M38, STR.F, M40 
 26467, KO, B12, Dark phase,24,18, 18:10:56, M40, STR.F, M38 
 26468, KO, B12, Dark phase,24,18, 18:11:01, M40, 0, M38 
 26469, KO, B12, Dark phase,24,18, 18:11:05, M40, STR.F, M38 
 26473, KO, B12, Dark phase,24,18, 18:20:56, M37, 0, M39 
 26476, KO, B12, Dark phase,24,18, 18:21:07, M37, 0, M38 
 26481, KO, B12, Dark phase,24,18, 18:21:07, M38, 0, M37 
 26482, KO, B12, Dark phase,24,18, 18:21:18, M38, 0, M37 
 26484, KO, B12, Dark phase,24,18, 18:21:22, M38, 0, M40 
 26487, KO, B12, Dark phase,24,18, 18:20:56, M39, 0, M37 
 26489, KO, B12, Dark phase,24,18, 18:30:57, M39, 0, M40 
 26490, KO, B12, Dark phase,24,18, 18:31:03, M39, 0, M37 
 26491, KO, B12, Dark phase,24,18, 18:31:06, M39, 0, M40 
 26493, KO, B12, Dark phase,24,18, 18:31:12, M39, 0, M40 
 26495, KO, B12, Dark phase,24,18, 18:30:57, M40, 0, M39 
 26496, KO, B12, Dark phase,24,18, 18:31:03, M40, AGGRO, M37 
 26497, KO, B12, Dark phase,24,18, 18:31:04, M40, 0, M37 
 26498, KO, B12, Dark phase,24,18, 18:31:06, M40, 0, M39 
 26500, KO, B12, Dark phase,24,18, 18:31:10, M40, 0, M37 
 26501, KO, B12, Dark phase,24,18, 18:31:10, M40, AGGRO, M37 
 26502, KO, B12, Dark phase,24,18, 18:31:13, M40, 0, M39 
 26506, KO, B12, Dark phase,24,18, 18:31:03, M37, AGGRO, M40 
 26507, KO, B12, Dark phase,24,18, 18:31:04, M37, 0, M40 
 26510, KO, B12, Dark phase,24,18, 18:31:11, M37, 0, M40 
 26511, KO, B12, Dark phase,24,18, 18:31:13, M37, 0, M38 
 26515, KO, B12, Dark phase,24,18, 18:31:13, M38, 0, M37 
 26516, KO, B12, Dark phase,24,18, 18:31:13, M38, 0, M37 
 26519, KO, B12, Dark phase,24,18, 18:41:08, M39, 0, M37 
 26524, KO, B12, Dark phase,24,18, 18:41:08, M37, 0, M39 
 26526, KO, B12, Dark phase,24,18, 18:40:59, M40, AGGRO, M38 
 26527, KO, B12, Dark phase,24,18, 18:40:59, M40, 0, M38 
 26528, KO, B12, Dark phase,24,18, 18:41:05, M40, 0, M38 
 26529, KO, B12, Dark phase,24,18, 18:41:06, M40, 0, M38 
 26530, KO, B12, Dark phase,24,18, 18:41:07, M40, 0, M38 
 26531, KO, B12, Dark phase,24,18, 18:41:08, M40, 0, M38 
 26532, KO, B12, Dark phase,24,18, 18:41:09, M40, 0, M38 
 26533, KO, B12, Dark phase,24,18, 18:41:10, M40, 0, M38 
 26537, KO, B12, Dark phase,24,18, 18:40:59, M38, 0, M40 
 26538, KO, B12, Dark phase,24,18, 18:40:59, M38, AGGRO, M40 
 26539, KO, B12, Dark phase,24,18, 18:40:59, M38, 0, M40 
 26540, KO, B12, Dark phase,24,18, 18:41:05, M38, 0, M40 
 26541, KO, B12, Dark phase,24,18, 18:41:06, M38, 0, M40 
 26542, KO, B12, Dark phase,24,18, 18:41:07, M38, 0, M40 
 26543, KO, B12, Dark phase,24,18, 18:41:08, M38, 0, M40 
 26544, KO, B12, Dark phase,24,18, 18:41:09, M38, 0, M40 
 26545, KO, B12, Dark phase,24,18, 18:41:10, M38, 0, M40 
 26549, KO, B12, Dark phase,24,18, 18:51:18, M37, 0, M38 
 26554, KO, B12, Dark phase,24,18, 18:51:01, M39, 0, M38 
 26555, KO, B12, Dark phase,24,18, 18:51:02, M39, 0, M38 
 26558, KO, B12, Dark phase,24,18, 18:51:21, M39, 0, M40 
 26561, KO, B12, Dark phase,24,18, 18:51:21, M40, 0, M39 
 26562, KO, B12, Dark phase,24,18, 18:51:22, M40, 0, M39 
 26564, KO, B12, Dark phase,24,18, 18:51:00, M38, 0, M39 
 26566, KO, B12, Dark phase,24,18, 18:51:19, M38, 0, M37 
 26570, KO, B12, Dark phase,24,19, 19:01:06, M40, 0, M39 
 26571, KO, B12, Dark phase,24,19, 19:01:08, M40, 0, M38 
 26572, KO, B12, Dark phase,24,19, 19:01:09, M40, 0, M38 
 26573, KO, B12, Dark phase,24,19, 19:01:11, M40, 0, M38 
 26575, KO, B12, Dark phase,24,19, 19:00:57, M38, 0, M37 
 26576, KO, B12, Dark phase,24,19, 19:01:00, M38, AGGRO, M39 
 26577, KO, B12, Dark phase,24,19, 19:01:01, M38, 0, M39 
 26578, KO, B12, Dark phase,24,19, 19:01:03, M38, 0, M39 
 26579, KO, B12, Dark phase,24,19, 19:01:04, M38, 0, M39 
 26580, KO, B12, Dark phase,24,19, 19:01:05, M38, 0, M39 
 26581, KO, B12, Dark phase,24,19, 19:01:07, M38, 0, M39 
 26582, KO, B12, Dark phase,24,19, 19:01:08, M38, AGGRO, M39 
 26583, KO, B12, Dark phase,24,19, 19:01:09, M38, 0, M40 
 26585, KO, B12, Dark phase,24,19, 19:01:12, M38, AGGRO, M37 
 26586, KO, B12, Dark phase,24,19, 19:01:12, M38, AGGRO, M37 
 26588, KO, B12, Dark phase,24,19, 19:01:17, M38, 0, M39 
 26591, KO, B12, Dark phase,24,19, 19:01:01, M39, 0, M38 
 26592, KO, B12, Dark phase,24,19, 19:01:03, M39, 0, M38 
 26593, KO, B12, Dark phase,24,19, 19:01:04, M39, 0, M38 
 26594, KO, B12, Dark phase,24,19, 19:01:05, M39, 0, M38 
 26595, KO, B12, Dark phase,24,19, 19:01:07, M39, 0, M38 
 26596, KO, B12, Dark phase,24,19, 19:01:08, M39, 0, M38 
 26598, KO, B12, Dark phase,24,19, 19:01:13, M39, 0, M37 
 26600, KO, B12, Dark phase,24,19, 19:01:17, M39, 0, M38 
 26602, KO, B12, Dark phase,24,19, 19:00:57, M37, 0, M38 
 26606, KO, B12, Dark phase,24,19, 19:01:12, M37, AGGRO, M38 
 26607, KO, B12, Dark phase,24,19, 19:01:12, M37, 0, M38 
 26608, KO, B12, Dark phase,24,19, 19:01:13, M37, 0, M39 
 26614, KO, B12, Dark phase,24,19, 19:10:57, M38, STR.F, M40 
 26615, KO, B12, Dark phase,24,19, 19:10:58, M38, 0, M40 
 26616, KO, B12, Dark phase,24,19, 19:10:59, M38, STR.F, M40 
 26617, KO, B12, Dark phase,24,19, 19:11:00, M38, 0, M40 
 26618, KO, B12, Dark phase,24,19, 19:11:01, M38, STR.F, M40 
 26619, KO, B12, Dark phase,24,19, 19:11:04, M38, 0, M40 
 26620, KO, B12, Dark phase,24,19, 19:11:06, M38, STR.F, M40 
 26621, KO, B12, Dark phase,24,19, 19:11:07, M38, 0, M40 
 26622, KO, B12, Dark phase,24,19, 19:11:08, M38, STR.F, M40 
 26623, KO, B12, Dark phase,24,19, 19:11:10, M38, 0, M40 
 26624, KO, B12, Dark phase,24,19, 19:11:12, M38, STR.F, M40 
 26625, KO, B12, Dark phase,24,19, 19:11:15, M38, 0, M40 
 26627, KO, B12, Dark phase,24,19, 19:10:57, M40, STR.F, M38 
 26628, KO, B12, Dark phase,24,19, 19:10:58, M40, 0, M38 
 26629, KO, B12, Dark phase,24,19, 19:10:59, M40, STR.F, M38 
 26630, KO, B12, Dark phase,24,19, 19:11:00, M40, 0, M38 
 26631, KO, B12, Dark phase,24,19, 19:11:01, M40, STR.F, M38 
 26632, KO, B12, Dark phase,24,19, 19:11:04, M40, 0, M38 
 26633, KO, B12, Dark phase,24,19, 19:11:06, M40, STR.F, M38 
 26634, KO, B12, Dark phase,24,19, 19:11:07, M40, 0, M38 
 26635, KO, B12, Dark phase,24,19, 19:11:08, M40, STR.F, M38 
 26636, KO, B12, Dark phase,24,19, 19:11:10, M40, 0, M38 
 26637, KO, B12, Dark phase,24,19, 19:11:12, M40, STR.F, M38 
 26638, KO, B12, Dark phase,24,19, 19:11:15, M40, 0, M38 
 26642, KO, B12, Dark phase,24,19, 19:21:06, M37, 0, M40 
 26643, KO, B12, Dark phase,24,19, 19:20:57, M40, 0, M38 
 26644, KO, B12, Dark phase,24,19, 19:21:05, M40, 0, M37 
 26645, KO, B12, Dark phase,24,19, 19:20:57, M38, 0, M40 
 26650, KO, B12, Dark phase,24,19, 19:31:20, M37, AGGRO, M40 
 26651, KO, B12, Dark phase,24,19, 19:31:20, M37, 0, M40 
 26653, KO, B12, Dark phase,24,19, 19:30:57, M38, STR.F, M40 
 26654, KO, B12, Dark phase,24,19, 19:30:59, M38, 0, M40 
 26655, KO, B12, Dark phase,24,19, 19:31:07, M38, 0, M40 
 26656, KO, B12, Dark phase,24,19, 19:31:10, M38, STR.F, M40 
 26657, KO, B12, Dark phase,24,19, 19:31:13, M38, 0, M40 
 26659, KO, B12, Dark phase,24,19, 19:31:25, M38, STR.F, M40 
 26660, KO, B12, Dark phase,24,19, 19:30:57, M40, STR.F, M38 
 26661, KO, B12, Dark phase,24,19, 19:30:59, M40, 0, M38 
 26662, KO, B12, Dark phase,24,19, 19:31:10, M40, STR.F, M38 
 26663, KO, B12, Dark phase,24,19, 19:31:13, M40, 0, M38 
 26665, KO, B12, Dark phase,24,19, 19:31:20, M40, AGGRO, M37 
 26666, KO, B12, Dark phase,24,19, 19:31:20, M40, 0, M37 
 26668, KO, B12, Dark phase,24,19, 19:31:25, M40, STR.F, M38 
 26669, KO, B12, Dark phase,24,19, 19:40:57, M40, 0, M38 
 26670, KO, B12, Dark phase,24,19, 19:41:08, M40, STR.F, M38 
 26671, KO, B12, Dark phase,24,19, 19:41:10, M40, 0, M38 
 26672, KO, B12, Dark phase,24,19, 19:41:11, M40, STR.F, M38 
 26673, KO, B12, Dark phase,24,19, 19:41:19, M40, 0, M38 
 26674, KO, B12, Dark phase,24,19, 19:41:20, M40, STR.F, M38 
 26675, KO, B12, Dark phase,24,19, 19:41:21, M40, STR.F, M37 
 26676, KO, B12, Dark phase,24,19, 19:41:21, M40, STR.F, M38 
 26677, KO, B12, Dark phase,24,19, 19:41:22, M40, 0, M37 
 26678, KO, B12, Dark phase,24,19, 19:40:57, M38, 0, M40 
 26679, KO, B12, Dark phase,24,19, 19:41:08, M38, STR.F, M40 
 26680, KO, B12, Dark phase,24,19, 19:41:10, M38, 0, M40 
 26681, KO, B12, Dark phase,24,19, 19:41:11, M38, STR.F, M40 
 26682, KO, B12, Dark phase,24,19, 19:41:19, M38, 0, M40 
 26683, KO, B12, Dark phase,24,19, 19:41:20, M38, STR.F, M40 
 26684, KO, B12, Dark phase,24,19, 19:41:21, M38, 0, M37 
 26685, KO, B12, Dark phase,24,19, 19:41:22, M38, STR.F, M40 
 26686, KO, B12, Dark phase,24,19, 19:41:22, M38, 0, M37 
 26688, KO, B12, Dark phase,24,19, 19:41:12, M37, 0, M39 
 26690, KO, B12, Dark phase,24,19, 19:41:21, M37, STR.F, M40 
 26691, KO, B12, Dark phase,24,19, 19:41:21, M37, 0, M38 
 26693, KO, B12, Dark phase,24,19, 19:41:12, M39, 0, M37 
 26705, KO, B12, Dark phase,24,20, 20:00:57, M40, STR.F, M37 
 26706, KO, B12, Dark phase,24,20, 20:00:59, M40, 0, M37 
 26707, KO, B12, Dark phase,24,20, 20:01:00, M40, STR.F, M39 
 26708, KO, B12, Dark phase,24,20, 20:01:01, M40, 0, M37 
 26709, KO, B12, Dark phase,24,20, 20:01:02, M40, STR.F, M37 
 26710, KO, B12, Dark phase,24,20, 20:01:06, M40, 0, M37 
