 , B8.genotype, B8.batch, B8.cycle, B8.day, B8.hour, B8.time_start, B8.ID.new, B8.behaviour, B8.with.who 
 15098, KO, B8, Light phase,16,6, 06:42:37, M21, 0, M22 
 15101, KO, B8, Light phase,16,6, 06:42:33, M22, 0, M24 
 15102, KO, B8, Light phase,16,6, 06:42:36, M22, 0, M21 
 15105, KO, B8, Light phase,16,6, 06:42:33, M24, 0, M22 
 15112, KO, B8, Light phase,16,7, 07:02:24, M24, AGGRO, M23 
 15115, KO, B8, Light phase,16,7, 07:02:35, M24, 0, M21 
 15116, KO, B8, Light phase,16,7, 07:02:39, M24, 0, M22 
 15117, KO, B8, Light phase,16,7, 07:02:43, M24, 0, M21 
 15118, KO, B8, Light phase,16,7, 07:02:46, M24, 0, M21 
 15119, KO, B8, Light phase,16,7, 07:02:21, M21, 0, M22 
 15120, KO, B8, Light phase,16,7, 07:02:33, M21, 0, M24 
 15121, KO, B8, Light phase,16,7, 07:02:37, M21, 0, M24 
 15122, KO, B8, Light phase,16,7, 07:02:42, M21, 0, M24 
 15123, KO, B8, Light phase,16,7, 07:02:49, M21, 0, M22 
 15124, KO, B8, Light phase,16,7, 07:02:21, M22, 0, M21 
 15125, KO, B8, Light phase,16,7, 07:02:35, M22, 0, M24 
 15126, KO, B8, Light phase,16,7, 07:02:39, M22, STR.G, M24 
 15127, KO, B8, Light phase,16,7, 07:02:43, M22, 0, M24 
 15128, KO, B8, Light phase,16,7, 07:02:49, M22, STR.G, M21 
 15129, KO, B8, Light phase,16,7, 07:02:21, M23, 0, M24 
 15130, KO, B8, Light phase,16,7, 07:02:24, M23, AGGRO, M24 
 15135, KO, B8, Light phase,16,7, 07:12:47, M24, 0, M21 
 15137, KO, B8, Light phase,16,7, 07:12:28, M23, AGGRO, M22 
 15138, KO, B8, Light phase,16,7, 07:12:29, M23, 0, M22 
 15139, KO, B8, Light phase,16,7, 07:12:31, M23, 0, M21 
 15140, KO, B8, Light phase,16,7, 07:12:39, M23, 0, M21 
 15143, KO, B8, Light phase,16,7, 07:12:31, M21, 0, M23 
 15144, KO, B8, Light phase,16,7, 07:12:39, M21, 0, M22 
 15145, KO, B8, Light phase,16,7, 07:12:44, M21, 0, M22 
 15146, KO, B8, Light phase,16,7, 07:12:46, M21, 0, M22 
 15148, KO, B8, Light phase,16,7, 07:12:29, M22, AGGRO, M23 
 15149, KO, B8, Light phase,16,7, 07:12:29, M22, 0, M23 
 15152, KO, B8, Light phase,16,7, 07:12:39, M22, 0, M21 
 15153, KO, B8, Light phase,16,7, 07:12:44, M22, 0, M21 
 15154, KO, B8, Light phase,16,7, 07:12:46, M22, 0, M21 
 15157, KO, B8, Light phase,16,7, 07:22:21, M23, 0, M21 
 15158, KO, B8, Light phase,16,7, 07:22:21, M21, 0, M23 
 15159, KO, B8, Light phase,16,7, 07:22:32, M21, 0, M23 
 15160, KO, B8, Light phase,16,7, 07:22:38, M21, 0, M23 
 15168, KO, B8, Light phase,16,7, 07:42:21, M22, AFFI, M21 
 15169, KO, B8, Light phase,16,7, 07:42:21, M24, AFFI, M21 
 15170, KO, B8, Light phase,16,7, 07:42:21, M23, AFFI, M21 
 15171, KO, B8, Light phase,16,7, 07:42:21, M21, AFFI, M22 
 15172, KO, B8, Light phase,16,7, 07:52:21, M22, AFFI, M21 
 15173, KO, B8, Light phase,16,7, 07:52:21, M24, AFFI, M21 
 15174, KO, B8, Light phase,16,7, 07:52:21, M23, AFFI, M21 
 15175, KO, B8, Light phase,16,7, 07:52:21, M21, AFFI, M22 
 15176, KO, B8, Light phase,16,8, 08:02:21, M22, AFFI, M21 
 15177, KO, B8, Light phase,16,8, 08:02:21, M24, AFFI, M21 
 15178, KO, B8, Light phase,16,8, 08:02:21, M23, AFFI, M21 
 15179, KO, B8, Light phase,16,8, 08:02:21, M21, AFFI, M22 
 15180, KO, B8, Light phase,16,8, 08:12:21, M22, AFFI, M21 
 15181, KO, B8, Light phase,16,8, 08:12:21, M24, AFFI, M21 
 15182, KO, B8, Light phase,16,8, 08:12:21, M23, AFFI, M21 
 15183, KO, B8, Light phase,16,8, 08:12:21, M21, AFFI, M22 
 15184, KO, B8, Light phase,16,8, 08:22:21, M23, AFFI, M21 
 15185, KO, B8, Light phase,16,8, 08:22:29, M23, 0, M21 
 15186, KO, B8, Light phase,16,8, 08:22:36, M23, 0, M21 
 15187, KO, B8, Light phase,16,8, 08:22:21, M21, AFFI, M22 
 15188, KO, B8, Light phase,16,8, 08:22:21, M24, AFFI, M21 
 15189, KO, B8, Light phase,16,8, 08:22:21, M22, AFFI, M21 
 15190, KO, B8, Light phase,16,8, 08:32:21, M21, 0, M22 
 15191, KO, B8, Light phase,16,8, 08:32:21, M22, AFFI, M21 
 15192, KO, B8, Light phase,16,8, 08:32:21, M24, AFFI, M21 
 15193, KO, B8, Light phase,16,8, 08:32:21, M23, AFFI, M21 
 15194, KO, B8, Light phase,16,8, 08:42:21, M21, AFFI, M22 
 15195, KO, B8, Light phase,16,8, 08:42:21, M22, AFFI, M21 
 15196, KO, B8, Light phase,16,8, 08:42:21, M24, AFFI, M21 
 15197, KO, B8, Light phase,16,8, 08:42:21, M23, AFFI, M21 
 15198, KO, B8, Light phase,16,8, 08:52:21, M21, AFFI, M22 
 15199, KO, B8, Light phase,16,8, 08:52:21, M22, AFFI, M21 
 15200, KO, B8, Light phase,16,8, 08:52:21, M24, AFFI, M21 
 15201, KO, B8, Light phase,16,8, 08:52:21, M23, AFFI, M21 
 15202, KO, B8, Light phase,16,9, 09:02:21, M21, AFFI, M22 
 15203, KO, B8, Light phase,16,9, 09:02:21, M22, AFFI, M21 
 15204, KO, B8, Light phase,16,9, 09:02:21, M24, AFFI, M21 
 15205, KO, B8, Light phase,16,9, 09:02:21, M23, AFFI, M21 
 15206, KO, B8, Light phase,16,9, 09:12:21, M24, AFFI, M21 
 15207, KO, B8, Light phase,16,9, 09:12:45, M24, 0, M21 
 15208, KO, B8, Light phase,16,9, 09:12:21, M23, AFFI, M21 
 15209, KO, B8, Light phase,16,9, 09:12:28, M23, 0, M21 
 15210, KO, B8, Light phase,16,9, 09:12:21, M21, AFFI, M22 
 15211, KO, B8, Light phase,16,9, 09:12:21, M22, AFFI, M21 
 15217, KO, B8, Light phase,16,9, 09:32:21, M24, 0, M21 
 15218, KO, B8, Light phase,16,9, 09:32:21, M23, 0, M21 
 15219, KO, B8, Light phase,16,9, 09:32:33, M23, 0, M21 
 15224, KO, B8, Light phase,16,9, 09:42:26, M22, 0, M21 
 15225, KO, B8, Light phase,16,9, 09:42:21, M24, 0, M21 
 15226, KO, B8, Light phase,16,9, 09:42:31, M24, 0, M23 
 15227, KO, B8, Light phase,16,9, 09:42:36, M24, 0, M21 
 15228, KO, B8, Light phase,16,9, 09:42:21, M23, 0, M21 
 15229, KO, B8, Light phase,16,9, 09:42:21, M21, 0, M22 
 15230, KO, B8, Light phase,16,9, 09:42:31, M21, STR.G, M24 
 15231, KO, B8, Light phase,16,9, 09:42:36, M21, 0, M22 
 15232, KO, B8, Light phase,16,9, 09:52:21, M21, 0, M22 
 15233, KO, B8, Light phase,16,9, 09:52:21, M23, AFFI, M21 
 15234, KO, B8, Light phase,16,9, 09:52:21, M22, AFFI, M21 
 15235, KO, B8, Light phase,16,9, 09:52:21, M24, AFFI, M21 
 15240, KO, B8, Dark phase,16,18, 18:02:22, M23, 0, M21 
 15241, KO, B8, Dark phase,16,18, 18:02:27, M23, 0, M24 
 15242, KO, B8, Dark phase,16,18, 18:02:34, M23, 0, M24 
 15243, KO, B8, Dark phase,16,18, 18:02:22, M24, 0, M22 
 15244, KO, B8, Dark phase,16,18, 18:02:28, M24, 0, M22 
 15245, KO, B8, Dark phase,16,18, 18:02:34, M24, 0, M23 
 15246, KO, B8, Dark phase,16,18, 18:02:22, M21, 0, M23 
 15251, KO, B8, Dark phase,16,18, 18:02:22, M22, 0, M24 
 15256, KO, B8, Dark phase,16,18, 18:12:22, M24, 0, M22 
 15260, KO, B8, Dark phase,16,18, 18:12:38, M24, AGGRO, M23 
 15261, KO, B8, Dark phase,16,18, 18:12:38, M24, 0, M22 
 15263, KO, B8, Dark phase,16,18, 18:12:47, M24, 0, M22 
 15267, KO, B8, Dark phase,16,18, 18:12:38, M23, AGGRO, M24 
 15272, KO, B8, Dark phase,16,18, 18:12:28, M22, 0, M21 
 15273, KO, B8, Dark phase,16,18, 18:12:28, M22, 0, M21 
 15275, KO, B8, Dark phase,16,18, 18:12:38, M22, 0, M24 
 15277, KO, B8, Dark phase,16,18, 18:12:47, M22, 0, M24 
 15279, KO, B8, Dark phase,16,18, 18:22:28, M21, 0, M22 
 15284, KO, B8, Dark phase,16,18, 18:22:38, M23, AGGRO, M21 
 15285, KO, B8, Dark phase,16,18, 18:22:39, M23, 0, M21 
 15288, KO, B8, Dark phase,16,18, 18:22:22, M24, STR.F, M22 
 15289, KO, B8, Dark phase,16,18, 18:22:26, M24, 0, M22 
 15290, KO, B8, Dark phase,16,18, 18:22:28, M24, STR.F, M22 
 15291, KO, B8, Dark phase,16,18, 18:22:28, M24, 0, M22 
 15293, KO, B8, Dark phase,16,18, 18:22:22, M22, STR.F, M24 
 15294, KO, B8, Dark phase,16,18, 18:22:26, M22, 0, M24 
 15295, KO, B8, Dark phase,16,18, 18:22:28, M22, STR.F, M24 
 15296, KO, B8, Dark phase,16,18, 18:22:28, M22, 0, M24 
 15297, KO, B8, Dark phase,16,18, 18:22:38, M22, 0, M21 
 15298, KO, B8, Dark phase,16,18, 18:22:43, M22, 0, M21 
 15300, KO, B8, Dark phase,16,18, 18:22:49, M22, 0, M21 
 15302, KO, B8, Dark phase,16,18, 18:22:38, M21, 0, M22 
 15303, KO, B8, Dark phase,16,18, 18:22:43, M21, 0, M22 
 15305, KO, B8, Dark phase,16,18, 18:22:49, M21, 0, M22 
 15306, KO, B8, Dark phase,16,18, 18:32:22, M22, 0, M21 
 15307, KO, B8, Dark phase,16,18, 18:32:30, M22, STR.F, M21 
 15309, KO, B8, Dark phase,16,18, 18:32:22, M21, 0, M22 
 15310, KO, B8, Dark phase,16,18, 18:32:30, M21, STR.F, M22 
 15311, KO, B8, Dark phase,16,18, 18:32:22, M24, 0, M21 
 15312, KO, B8, Dark phase,16,18, 18:32:30, M24, STR.F, M21 
 15313, KO, B8, Dark phase,16,18, 18:32:22, M23, 0, M21 
 15314, KO, B8, Dark phase,16,18, 18:32:30, M23, STR.F, M21 
 15315, KO, B8, Dark phase,16,18, 18:42:22, M22, 0, M24 
 15316, KO, B8, Dark phase,16,18, 18:42:40, M22, STR.F, M24 
 15317, KO, B8, Dark phase,16,18, 18:42:40, M22, 0, M24 
 15318, KO, B8, Dark phase,16,18, 18:42:22, M24, 0, M22 
 15319, KO, B8, Dark phase,16,18, 18:42:40, M24, STR.F, M22 
 15320, KO, B8, Dark phase,16,18, 18:42:40, M24, 0, M22 
 15334, KO, B8, Dark phase,16,18, 18:52:22, M21, STR.F, M24 
 15335, KO, B8, Dark phase,16,18, 18:52:33, M21, 0, M24 
 15336, KO, B8, Dark phase,16,18, 18:52:36, M21, 0, M24 
 15337, KO, B8, Dark phase,16,18, 18:52:38, M21, 0, M22 
 15338, KO, B8, Dark phase,16,18, 18:52:41, M21, STR.F, M22 
 15339, KO, B8, Dark phase,16,18, 18:52:42, M21, 0, M22 
 15340, KO, B8, Dark phase,16,18, 18:52:46, M21, STR.F, M24 
 15341, KO, B8, Dark phase,16,18, 18:52:22, M24, STR.F, M21 
 15342, KO, B8, Dark phase,16,18, 18:52:33, M24, 0, M21 
 15343, KO, B8, Dark phase,16,18, 18:52:36, M24, 0, M21 
 15344, KO, B8, Dark phase,16,18, 18:52:38, M24, 0, M21 
 15345, KO, B8, Dark phase,16,18, 18:52:41, M24, STR.F, M21 
 15346, KO, B8, Dark phase,16,18, 18:52:42, M24, 0, M21 
 15347, KO, B8, Dark phase,16,18, 18:52:46, M24, STR.F, M23 
 15349, KO, B8, Dark phase,16,18, 18:52:28, M22, 0, M23 
 15351, KO, B8, Dark phase,16,18, 18:52:38, M22, 0, M21 
 15352, KO, B8, Dark phase,16,18, 18:52:41, M22, STR.F, M21 
 15353, KO, B8, Dark phase,16,18, 18:52:42, M22, 0, M21 
 15355, KO, B8, Dark phase,16,18, 18:52:28, M23, 0, M22 
 15356, KO, B8, Dark phase,16,18, 18:52:35, M23, 0, M21 
 15357, KO, B8, Dark phase,16,18, 18:52:38, M23, STR.F, M21 
 15358, KO, B8, Dark phase,16,18, 18:52:42, M23, 0, M21 
 15359, KO, B8, Dark phase,16,18, 18:52:48, M23, STR.F, M24 
 15360, KO, B8, Dark phase,16,19, 19:02:23, M22, STR.F, M21 
 15361, KO, B8, Dark phase,16,19, 19:02:37, M22, 0, M21 
 15362, KO, B8, Dark phase,16,19, 19:02:45, M22, STR.F, M21 
 15363, KO, B8, Dark phase,16,19, 19:02:48, M22, 0, M21 
 15364, KO, B8, Dark phase,16,19, 19:02:23, M24, STR.F, M21 
 15365, KO, B8, Dark phase,16,19, 19:02:23, M21, STR.F, M22 
 15366, KO, B8, Dark phase,16,19, 19:02:23, M23, STR.F, M21 
 15367, KO, B8, Dark phase,16,19, 19:02:45, M23, 0, M21 
 15368, KO, B8, Dark phase,16,19, 19:02:48, M23, STR.F, M21 
 15369, KO, B8, Dark phase,16,19, 19:12:23, M23, 0, M21 
 15370, KO, B8, Dark phase,16,19, 19:12:28, M23, STR.F, M21 
 15371, KO, B8, Dark phase,16,19, 19:12:33, M23, 0, M21 
 15372, KO, B8, Dark phase,16,19, 19:12:40, M23, 0, M24 
 15373, KO, B8, Dark phase,16,19, 19:12:41, M23, 0, M24 
 15376, KO, B8, Dark phase,16,19, 19:12:23, M24, STR.F, M21 
 15377, KO, B8, Dark phase,16,19, 19:12:28, M24, 0, M21 
 15378, KO, B8, Dark phase,16,19, 19:12:33, M24, STR.F, M21 
 15379, KO, B8, Dark phase,16,19, 19:12:36, M24, 0, M21 
 15380, KO, B8, Dark phase,16,19, 19:12:41, M24, 0, M23 
 15381, KO, B8, Dark phase,16,19, 19:12:41, M24, 0, M23 
 15383, KO, B8, Dark phase,16,19, 19:12:23, M22, STR.F, M21 
 15384, KO, B8, Dark phase,16,19, 19:12:28, M22, STR.F, M21 
 15385, KO, B8, Dark phase,16,19, 19:12:33, M22, 0, M21 
 15386, KO, B8, Dark phase,16,19, 19:12:41, M22, 0, M21 
 15387, KO, B8, Dark phase,16,19, 19:12:23, M21, STR.F, M22 
 15388, KO, B8, Dark phase,16,19, 19:12:28, M21, STR.F, M22 
 15389, KO, B8, Dark phase,16,19, 19:12:33, M21, 0, M22 
 15390, KO, B8, Dark phase,16,19, 19:12:41, M21, 0, M22 
 15391, KO, B8, Dark phase,16,19, 19:22:23, M24, 0, M21 
 15392, KO, B8, Dark phase,16,19, 19:22:23, M23, 0, M21 
 15393, KO, B8, Dark phase,16,19, 19:22:23, M21, 0, M22 
 15394, KO, B8, Dark phase,16,19, 19:22:23, M22, 0, M21 
 15398, KO, B8, Dark phase,16,19, 19:32:47, M23, 0, M22 
 15399, KO, B8, Dark phase,16,19, 19:32:23, M22, 0, M24 
 15404, KO, B8, Dark phase,16,19, 19:32:50, M22, 0, M23 
 15405, KO, B8, Dark phase,16,19, 19:32:23, M24, 0, M22 
 15409, KO, B8, Dark phase,16,19, 19:42:23, M22, 0, M21 
 15410, KO, B8, Dark phase,16,19, 19:42:26, M22, STR.F, M21 
 15411, KO, B8, Dark phase,16,19, 19:42:27, M22, 0, M21 
 15415, KO, B8, Dark phase,16,19, 19:42:23, M21, 0, M22 
 15416, KO, B8, Dark phase,16,19, 19:42:26, M21, STR.F, M22 
 15417, KO, B8, Dark phase,16,19, 19:42:27, M21, 0, M22 
 15418, KO, B8, Dark phase,16,19, 19:42:37, M21, 0, M23 
 15419, KO, B8, Dark phase,16,19, 19:42:23, M23, 0, M21 
 15420, KO, B8, Dark phase,16,19, 19:42:27, M23, 0, M21 
 15421, KO, B8, Dark phase,16,19, 19:42:37, M23, 0, M21 
 15422, KO, B8, Dark phase,16,19, 19:42:23, M24, 0, M21 
 15427, KO, B8, Dark phase,16,19, 19:52:23, M23, 0, M24 
 15428, KO, B8, Dark phase,16,19, 19:52:47, M23, 0, M21 
 15429, KO, B8, Dark phase,16,19, 19:52:50, M23, 0, M24 
 15430, KO, B8, Dark phase,16,19, 19:52:23, M21, 0, M24 
 15431, KO, B8, Dark phase,16,19, 19:52:47, M21, 0, M22 
 15432, KO, B8, Dark phase,16,19, 19:52:48, M21, AGGRO, M22 
 15433, KO, B8, Dark phase,16,19, 19:52:49, M21, 0, M24 
 15434, KO, B8, Dark phase,16,19, 19:52:23, M24, 0, M21 
 15435, KO, B8, Dark phase,16,19, 19:52:47, M24, 0, M21 
 15436, KO, B8, Dark phase,16,19, 19:52:50, M24, 0, M21 
 15444, KO, B8, Dark phase,16,19, 19:52:47, M22, 0, M21 
 15445, KO, B8, Dark phase,16,19, 19:52:48, M22, AGGRO, M21 
 15447, KO, B8, Dark phase,16,20, 20:02:23, M22, 0, M21 
 15448, KO, B8, Dark phase,16,20, 20:02:38, M22, STR.F, M23 
 15449, KO, B8, Dark phase,16,20, 20:02:39, M22, 0, M21 
 15450, KO, B8, Dark phase,16,20, 20:02:40, M22, STR.F, M23 
 15451, KO, B8, Dark phase,16,20, 20:02:41, M22, 0, M21 
 15452, KO, B8, Dark phase,16,20, 20:02:44, M22, STR.F, M23 
 15453, KO, B8, Dark phase,16,20, 20:02:44, M22, 0, M21 
 15454, KO, B8, Dark phase,16,20, 20:02:23, M21, 0, M22 
 15455, KO, B8, Dark phase,16,20, 20:02:35, M21, STR.F, M23 
 15456, KO, B8, Dark phase,16,20, 20:02:35, M21, 0, M22 
 15457, KO, B8, Dark phase,16,20, 20:02:38, M21, STR.F, M23 
 15458, KO, B8, Dark phase,16,20, 20:02:38, M21, 0, M22 
 15459, KO, B8, Dark phase,16,20, 20:02:40, M21, STR.F, M23 
 15460, KO, B8, Dark phase,16,20, 20:02:41, M21, 0, M22 
 15461, KO, B8, Dark phase,16,20, 20:02:42, M21, STR.F, M23 
 15462, KO, B8, Dark phase,16,20, 20:02:42, M21, 0, M22 
 15463, KO, B8, Dark phase,16,20, 20:02:49, M21, STR.F, M23 
 15464, KO, B8, Dark phase,16,20, 20:02:23, M23, 0, M22 
 15465, KO, B8, Dark phase,16,20, 20:02:35, M23, STR.F, M21 
 15466, KO, B8, Dark phase,16,20, 20:02:35, M23, 0, M22 
 15467, KO, B8, Dark phase,16,20, 20:02:38, M23, STR.F, M21 
 15468, KO, B8, Dark phase,16,20, 20:02:38, M23, STR.F, M22 
 15469, KO, B8, Dark phase,16,20, 20:02:39, M23, STR.F, M21 
 15470, KO, B8, Dark phase,16,20, 20:02:41, M23, 0, M21 
 15471, KO, B8, Dark phase,16,20, 20:02:42, M23, STR.F, M21 
 15472, KO, B8, Dark phase,16,20, 20:02:42, M23, 0, M21 
 15473, KO, B8, Dark phase,16,20, 20:02:44, M23, STR.F, M22 
 15474, KO, B8, Dark phase,16,20, 20:02:44, M23, 0, M21 
 15475, KO, B8, Dark phase,16,20, 20:02:49, M23, STR.F, M21 
 15482, KO, B8, Dark phase,16,20, 20:12:23, M22, 0, M24 
 15483, KO, B8, Dark phase,16,20, 20:12:23, M24, 0, M22 
 15485, KO, B8, Dark phase,16,20, 20:12:28, M21, 0, M23 
 15486, KO, B8, Dark phase,16,20, 20:12:31, M21, AGGRO, M23 
 15487, KO, B8, Dark phase,16,20, 20:12:32, M21, 0, M23 
 15489, KO, B8, Dark phase,16,20, 20:12:49, M21, 0, M23 
 15491, KO, B8, Dark phase,16,20, 20:12:28, M23, 0, M21 
 15492, KO, B8, Dark phase,16,20, 20:12:31, M23, AGGRO, M21 
 15493, KO, B8, Dark phase,16,20, 20:12:32, M23, 0, M21 
 15495, KO, B8, Dark phase,16,20, 20:12:49, M23, 0, M21 
 15496, KO, B8, Dark phase,16,20, 20:22:23, M22, 0, M21 
 15497, KO, B8, Dark phase,16,20, 20:22:28, M22, 0, M21 
 15498, KO, B8, Dark phase,16,20, 20:22:34, M22, 0, M21 
 15500, KO, B8, Dark phase,16,20, 20:22:27, M24, 0, M21 
 15505, KO, B8, Dark phase,16,20, 20:22:23, M21, 0, M22 
 15506, KO, B8, Dark phase,16,20, 20:22:23, M21, 0, M22 
 15507, KO, B8, Dark phase,16,20, 20:22:34, M21, 0, M22 
 15508, KO, B8, Dark phase,16,20, 20:22:23, M23, 0, M21 
 15509, KO, B8, Dark phase,16,20, 20:22:23, M23, 0, M21 
 15510, KO, B8, Dark phase,16,20, 20:22:34, M23, 0, M21 
 15512, KO, B8, Dark phase,16,20, 20:32:37, M22, 0, M23 
 15513, KO, B8, Dark phase,16,20, 20:32:43, M22, 0, M24 
 15514, KO, B8, Dark phase,16,20, 20:32:46, M22, 0, M23 
 15515, KO, B8, Dark phase,16,20, 20:32:23, M23, 0, M21 
 15516, KO, B8, Dark phase,16,20, 20:32:32, M23, 0, M21 
 15517, KO, B8, Dark phase,16,20, 20:32:36, M23, 0, M22 
 15518, KO, B8, Dark phase,16,20, 20:32:42, M23, 0, M22 
 15519, KO, B8, Dark phase,16,20, 20:32:46, M23, STR.F, M24 
 15520, KO, B8, Dark phase,16,20, 20:32:46, M23, 0, M22 
 15524, KO, B8, Dark phase,16,20, 20:32:32, M24, 0, M21 
 15525, KO, B8, Dark phase,16,20, 20:32:35, M24, 0, M21 
 15526, KO, B8, Dark phase,16,20, 20:32:37, M24, AGGRO, M21 
 15527, KO, B8, Dark phase,16,20, 20:32:37, M24, 0, M21 
 15528, KO, B8, Dark phase,16,20, 20:32:42, M24, 0, M22 
 15529, KO, B8, Dark phase,16,20, 20:32:46, M24, STR.F, M23 
 15531, KO, B8, Dark phase,16,20, 20:32:23, M21, 0, M24 
 15532, KO, B8, Dark phase,16,20, 20:32:28, M21, 0, M23 
 15533, KO, B8, Dark phase,16,20, 20:32:33, M21, 0, M24 
 15534, KO, B8, Dark phase,16,20, 20:32:37, M21, AGGRO, M24 
 15535, KO, B8, Dark phase,16,20, 20:32:37, M21, 0, M24 
 15537, KO, B8, Dark phase,16,20, 20:42:23, M24, 0, M22 
 15538, KO, B8, Dark phase,16,20, 20:42:26, M24, AGGRO, M22 
 15540, KO, B8, Dark phase,16,20, 20:42:33, M24, AGGRO, M22 
 15541, KO, B8, Dark phase,16,20, 20:42:33, M24, 0, M22 
 15542, KO, B8, Dark phase,16,20, 20:42:37, M24, AGGRO, M22 
 15546, KO, B8, Dark phase,16,20, 20:42:44, M24, 0, M21 
 15548, KO, B8, Dark phase,16,20, 20:42:51, M24, 0, M22 
 15549, KO, B8, Dark phase,16,20, 20:42:52, M24, AGGRO, M22 
 15550, KO, B8, Dark phase,16,20, 20:42:23, M22, 0, M24 
 15551, KO, B8, Dark phase,16,20, 20:42:26, M22, AGGRO, M24 
 15554, KO, B8, Dark phase,16,20, 20:42:32, M22, AGGRO, M23 
 15555, KO, B8, Dark phase,16,20, 20:42:32, M22, AGGRO, M24 
 15556, KO, B8, Dark phase,16,20, 20:42:33, M22, 0, M24 
 15557, KO, B8, Dark phase,16,20, 20:42:37, M22, AGGRO, M24 
 15559, KO, B8, Dark phase,16,20, 20:42:52, M22, AGGRO, M24 
 15561, KO, B8, Dark phase,16,20, 20:42:28, M21, 0, M23 
 15566, KO, B8, Dark phase,16,20, 20:42:44, M21, 0, M24 
 15570, KO, B8, Dark phase,16,20, 20:42:28, M23, 0, M21 
 15571, KO, B8, Dark phase,16,20, 20:42:30, M23, 0, M22 
 15572, KO, B8, Dark phase,16,20, 20:42:32, M23, AGGRO, M22 
 15579, KO, B8, Dark phase,16,20, 20:52:23, M23, 0, M24 
 15581, KO, B8, Dark phase,16,20, 20:52:23, M24, 0, M23 
 15582, KO, B8, Dark phase,16,20, 20:52:42, M24, 0, M23 
 15584, KO, B8, Dark phase,16,21, 21:02:23, M24, 0, M23 
 15585, KO, B8, Dark phase,16,21, 21:02:43, M24, STR.F, M23 
 15586, KO, B8, Dark phase,16,21, 21:02:44, M24, 0, M23 
 15587, KO, B8, Dark phase,16,21, 21:02:50, M24, STR.F, M22 
 15588, KO, B8, Dark phase,16,21, 21:02:23, M23, 0, M24 
 15589, KO, B8, Dark phase,16,21, 21:02:43, M23, STR.F, M24 
 15590, KO, B8, Dark phase,16,21, 21:02:44, M23, 0, M24 
 15592, KO, B8, Dark phase,16,21, 21:02:23, M22, 0, M21 
 15594, KO, B8, Dark phase,16,21, 21:02:28, M22, 0, M21 
 15595, KO, B8, Dark phase,16,21, 21:02:33, M22, 0, M21 
 15597, KO, B8, Dark phase,16,21, 21:02:50, M22, STR.F, M24 
 15598, KO, B8, Dark phase,16,21, 21:02:23, M21, 0, M22 
 15599, KO, B8, Dark phase,16,21, 21:02:26, M21, 0, M22 
 15600, KO, B8, Dark phase,16,21, 21:02:36, M21, 0, M22 
 15601, KO, B8, Dark phase,16,21, 21:02:41, M21, 0, M22 
 15604, KO, B8, Dark phase,16,21, 21:12:23, M21, 0, M24 
 15605, KO, B8, Dark phase,16,21, 21:12:27, M21, STR.F, M24 
 15606, KO, B8, Dark phase,16,21, 21:12:29, M21, 0, M24 
 15607, KO, B8, Dark phase,16,21, 21:12:23, M24, 0, M21 
 15608, KO, B8, Dark phase,16,21, 21:12:27, M24, STR.F, M21 
 15609, KO, B8, Dark phase,16,21, 21:12:29, M24, 0, M21 
 15610, KO, B8, Dark phase,16,21, 21:12:39, M24, 0, M21 
 15612, KO, B8, Dark phase,16,21, 21:12:26, M23, 0, M22 
 15613, KO, B8, Dark phase,16,21, 21:12:31, M23, 0, M22 
 15614, KO, B8, Dark phase,16,21, 21:12:37, M23, 0, M22 
 15616, KO, B8, Dark phase,16,21, 21:12:26, M22, 0, M23 
 15617, KO, B8, Dark phase,16,21, 21:12:31, M22, 0, M23 
 15618, KO, B8, Dark phase,16,21, 21:12:37, M22, 0, M23 
 15619, KO, B8, Dark phase,16,21, 21:22:23, M22, STR.F, M21 
 15620, KO, B8, Dark phase,16,21, 21:22:23, M23, STR.F, M21 
 15621, KO, B8, Dark phase,16,21, 21:22:23, M24, STR.F, M21 
 15622, KO, B8, Dark phase,16,21, 21:22:23, M21, STR.F, M22 
 15623, KO, B8, Dark phase,16,21, 21:32:23, M21, 0, M22 
 15624, KO, B8, Dark phase,16,21, 21:32:32, M21, 0, M22 
 15625, KO, B8, Dark phase,16,21, 21:32:40, M21, 0, M22 
 15626, KO, B8, Dark phase,16,21, 21:32:23, M22, 0, M21 
 15627, KO, B8, Dark phase,16,21, 21:32:32, M22, 0, M21 
 15628, KO, B8, Dark phase,16,21, 21:32:36, M22, STR.F, M24 
 15629, KO, B8, Dark phase,16,21, 21:32:37, M22, 0, M21 
 15630, KO, B8, Dark phase,16,21, 21:32:40, M22, STR.F, M24 
 15631, KO, B8, Dark phase,16,21, 21:32:40, M22, 0, M21 
 15634, KO, B8, Dark phase,16,21, 21:32:31, M24, 0, M23 
 15635, KO, B8, Dark phase,16,21, 21:32:31, M24, AGGRO, M23 
 15636, KO, B8, Dark phase,16,21, 21:32:31, M24, 0, M21 
 15637, KO, B8, Dark phase,16,21, 21:32:36, M24, STR.F, M22 
 15638, KO, B8, Dark phase,16,21, 21:32:37, M24, 0, M21 
 15639, KO, B8, Dark phase,16,21, 21:32:40, M24, STR.F, M22 
 15643, KO, B8, Dark phase,16,21, 21:32:23, M23, 0, M21 
 15644, KO, B8, Dark phase,16,21, 21:32:31, M23, AGGRO, M24 
 15645, KO, B8, Dark phase,16,21, 21:32:31, M23, 0, M21 
 15646, KO, B8, Dark phase,16,21, 21:32:41, M23, 0, M21 
