 , B7.genotype, B7.batch, B7.cycle, B7.day, B7.hour, B7.time_start, B7.ID.new, B7.behaviour, B7.with.who 
 13460, CONT, B7, Light phase,11,8, 08:59:04, M20, 0, M17 
 13461, CONT, B7, Light phase,11,8, 08:59:08, M20, 0, M17 
 13462, CONT, B7, Light phase,11,8, 08:58:53, M19, 0, M17 
 13463, CONT, B7, Light phase,11,8, 08:59:04, M19, 0, M17 
 13464, CONT, B7, Light phase,11,8, 08:59:08, M19, 0, M17 
 13465, CONT, B7, Light phase,11,8, 08:58:53, M17, 0, M18 
 13466, CONT, B7, Light phase,11,8, 08:59:08, M17, 0, M19 
 13470, CONT, B7, Light phase,11,9, 09:08:53, M17, 0, M19 
 13471, CONT, B7, Light phase,11,9, 09:08:53, M19, AFFI, M17 
 13472, CONT, B7, Light phase,11,9, 09:08:53, M20, AFFI, M19 
 13473, CONT, B7, Light phase,11,9, 09:18:53, M17, 0, M18 
 13475, CONT, B7, Light phase,11,9, 09:19:16, M17, 0, M18 
 13476, CONT, B7, Light phase,11,9, 09:18:53, M18, 0, M17 
 13477, CONT, B7, Light phase,11,9, 09:19:05, M18, 0, M19 
 13478, CONT, B7, Light phase,11,9, 09:19:16, M18, STR.G, M17 
 13479, CONT, B7, Light phase,11,9, 09:18:53, M20, AFFI, M17 
 13480, CONT, B7, Light phase,11,9, 09:19:05, M20, AFFI, M18 
 13481, CONT, B7, Light phase,11,9, 09:19:16, M20, AFFI, M17 
 13482, CONT, B7, Light phase,11,9, 09:18:53, M19, AFFI, M17 
 13483, CONT, B7, Light phase,11,9, 09:19:05, M19, AFFI, M18 
 13484, CONT, B7, Light phase,11,9, 09:19:16, M19, AFFI, M17 
 13486, CONT, B7, Light phase,11,9, 09:28:53, M18, 0, M17 
 13494, CONT, B7, Light phase,11,9, 09:48:57, M19, 0, M17 
 13496, CONT, B7, Light phase,11,9, 09:49:05, M19, 0, M17 
 13499, CONT, B7, Light phase,11,9, 09:48:53, M17, 0, M18 
 13500, CONT, B7, Light phase,11,9, 09:49:09, M17, 0, M18 
 13501, CONT, B7, Light phase,11,9, 09:48:53, M18, 0, M17 
 13502, CONT, B7, Light phase,11,9, 09:48:53, M20, 0, M17 
 13503, CONT, B7, Light phase,11,9, 09:58:53, M19, AFFI, M17 
 13504, CONT, B7, Light phase,11,9, 09:58:53, M18, AFFI, M17 
 13505, CONT, B7, Light phase,11,9, 09:58:53, M17, AFFI, M18 
 13506, CONT, B7, Light phase,11,9, 09:58:53, M20, AFFI, M17 
 13507, CONT, B7, Light phase,11,10, 10:08:53, M19, AFFI, M17 
 13508, CONT, B7, Light phase,11,10, 10:08:53, M18, AFFI, M17 
 13509, CONT, B7, Light phase,11,10, 10:08:53, M17, AFFI, M18 
 13510, CONT, B7, Light phase,11,10, 10:08:53, M20, AFFI, M17 
 13511, CONT, B7, Dark phase,11,18, 18:08:55, M18, 0, M20 
 13512, CONT, B7, Dark phase,11,18, 18:08:58, M18, 0, M19 
 13513, CONT, B7, Dark phase,11,18, 18:09:14, M18, 0, M19 
 13514, CONT, B7, Dark phase,11,18, 18:09:16, M18, AGGRO, M20 
 13515, CONT, B7, Dark phase,11,18, 18:09:18, M18, 0, M19 
 13516, CONT, B7, Dark phase,11,18, 18:09:22, M18, 0, M19 
 13518, CONT, B7, Dark phase,11,18, 18:08:58, M19, 0, M18 
 13519, CONT, B7, Dark phase,11,18, 18:09:14, M19, 0, M18 
 13520, CONT, B7, Dark phase,11,18, 18:08:55, M20, 0, M18 
 13523, CONT, B7, Dark phase,11,18, 18:09:16, M20, AGGRO, M18 
 13524, CONT, B7, Dark phase,11,18, 18:09:18, M20, 0, M18 
 13525, CONT, B7, Dark phase,11,18, 18:09:20, M20, 0, M18 
 13529, CONT, B7, Dark phase,11,18, 18:18:55, M20, 0, M18 
 13530, CONT, B7, Dark phase,11,18, 18:18:55, M18, 0, M18 
 13537, CONT, B7, Dark phase,11,18, 18:28:55, M17, 0, M19 
 13538, CONT, B7, Dark phase,11,18, 18:29:11, M17, 0, M19 
 13539, CONT, B7, Dark phase,11,18, 18:28:55, M19, 0, M17 
 13540, CONT, B7, Dark phase,11,18, 18:29:16, M19, 0, M17 
 13541, CONT, B7, Dark phase,11,18, 18:38:55, M19, 0, M17 
 13542, CONT, B7, Dark phase,11,18, 18:38:58, M19, 0, M17 
 13543, CONT, B7, Dark phase,11,18, 18:39:05, M19, 0, M18 
 13544, CONT, B7, Dark phase,11,18, 18:38:55, M18, 0, M17 
 13545, CONT, B7, Dark phase,11,18, 18:39:05, M18, 0, M19 
 13546, CONT, B7, Dark phase,11,18, 18:38:55, M20, 0, M17 
 13547, CONT, B7, Dark phase,11,18, 18:38:58, M20, 0, M17 
 13548, CONT, B7, Dark phase,11,18, 18:39:00, M20, STR.F, M17 
 13549, CONT, B7, Dark phase,11,18, 18:39:01, M20, 0, M17 
 13550, CONT, B7, Dark phase,11,18, 18:39:05, M20, AGGRO, M17 
 13551, CONT, B7, Dark phase,11,18, 18:39:05, M20, 0, M17 
 13552, CONT, B7, Dark phase,11,18, 18:39:07, M20, 0, M17 
 13553, CONT, B7, Dark phase,11,18, 18:39:10, M20, 0, M17 
 13556, CONT, B7, Dark phase,11,18, 18:39:23, M20, AGGRO, M17 
 13557, CONT, B7, Dark phase,11,18, 18:39:23, M20, 0, M17 
 13558, CONT, B7, Dark phase,11,18, 18:38:55, M17, 0, M18 
 13559, CONT, B7, Dark phase,11,18, 18:38:55, M17, 0, M18 
 13560, CONT, B7, Dark phase,11,18, 18:38:58, M17, 0, M18 
 13561, CONT, B7, Dark phase,11,18, 18:39:00, M17, STR.F, M20 
 13562, CONT, B7, Dark phase,11,18, 18:39:01, M17, 0, M18 
 13563, CONT, B7, Dark phase,11,18, 18:39:05, M17, 0, M20 
 13564, CONT, B7, Dark phase,11,18, 18:39:05, M17, 0, M20 
 13565, CONT, B7, Dark phase,11,18, 18:39:07, M17, 0, M20 
 13566, CONT, B7, Dark phase,11,18, 18:39:10, M17, 0, M18 
 13569, CONT, B7, Dark phase,11,18, 18:39:23, M17, AGGRO, M20 
 13572, CONT, B7, Dark phase,11,18, 18:49:03, M19, 0, M17 
 13574, CONT, B7, Dark phase,11,18, 18:49:15, M19, 0, M18 
 13579, CONT, B7, Dark phase,11,18, 18:49:00, M20, 0, M17 
 13580, CONT, B7, Dark phase,11,18, 18:49:01, M20, STR.F, M17 
 13581, CONT, B7, Dark phase,11,18, 18:49:03, M20, 0, M18 
 13583, CONT, B7, Dark phase,11,18, 18:48:55, M17, 0, M18 
 13584, CONT, B7, Dark phase,11,18, 18:49:00, M17, 0, M18 
 13585, CONT, B7, Dark phase,11,18, 18:49:02, M17, STR.F, M20 
 13587, CONT, B7, Dark phase,11,18, 18:49:04, M17, 0, M19 
 13591, CONT, B7, Dark phase,11,18, 18:48:55, M18, 0, M17 
 13592, CONT, B7, Dark phase,11,18, 18:49:00, M18, 0, M17 
 13593, CONT, B7, Dark phase,11,18, 18:49:02, M18, STR.F, M20 
 13594, CONT, B7, Dark phase,11,18, 18:49:03, M18, 0, M20 
 13596, CONT, B7, Dark phase,11,18, 18:49:16, M18, 0, M19 
 13598, CONT, B7, Dark phase,11,18, 18:58:55, M18, 0, M19 
 13599, CONT, B7, Dark phase,11,18, 18:58:58, M18, 0, M19 
 13601, CONT, B7, Dark phase,11,18, 18:59:02, M18, 0, M19 
 13602, CONT, B7, Dark phase,11,18, 18:59:04, M18, 0, M19 
 13603, CONT, B7, Dark phase,11,18, 18:59:06, M18, 0, M19 
 13606, CONT, B7, Dark phase,11,18, 18:59:16, M18, 0, M17 
 13612, CONT, B7, Dark phase,11,18, 18:59:13, M20, AGGRO, M19 
 13619, CONT, B7, Dark phase,11,18, 18:59:16, M17, 0, M18 
 13621, CONT, B7, Dark phase,11,18, 18:58:55, M19, 0, M18 
 13622, CONT, B7, Dark phase,11,18, 18:58:58, M19, 0, M18 
 13624, CONT, B7, Dark phase,11,18, 18:59:03, M19, 0, M18 
 13625, CONT, B7, Dark phase,11,18, 18:59:06, M19, 0, M18 
 13627, CONT, B7, Dark phase,11,18, 18:59:12, M19, AGGRO, M20 
 13628, CONT, B7, Dark phase,11,18, 18:59:13, M19, 0, M20 
 13634, CONT, B7, Dark phase,11,19, 19:08:59, M20, AGGRO, M19 
 13635, CONT, B7, Dark phase,11,19, 19:09:01, M20, 0, M19 
 13637, CONT, B7, Dark phase,11,19, 19:08:59, M19, AGGRO, M20 
 13638, CONT, B7, Dark phase,11,19, 19:09:01, M19, 0, M20 
 13644, CONT, B7, Dark phase,11,19, 19:19:10, M17, 0, M20 
 13645, CONT, B7, Dark phase,11,19, 19:19:16, M17, STR.F, M20 
 13646, CONT, B7, Dark phase,11,19, 19:19:20, M17, 0, M20 
 13647, CONT, B7, Dark phase,11,19, 19:19:23, M17, STR.F, M20 
 13650, CONT, B7, Dark phase,11,19, 19:19:08, M20, 0, M17 
 13651, CONT, B7, Dark phase,11,19, 19:19:16, M20, STR.F, M17 
 13652, CONT, B7, Dark phase,11,19, 19:19:20, M20, 0, M17 
 13653, CONT, B7, Dark phase,11,19, 19:19:23, M20, STR.F, M17 
 13659, CONT, B7, Dark phase,11,19, 19:38:55, M19, AGGRO, M18 
 13661, CONT, B7, Dark phase,11,19, 19:39:01, M19, AGGRO, M20 
 13663, CONT, B7, Dark phase,11,19, 19:38:55, M18, AGGRO, M19 
 13666, CONT, B7, Dark phase,11,19, 19:39:06, M18, 0, M20 
 13669, CONT, B7, Dark phase,11,19, 19:39:01, M20, AGGRO, M19 
 13671, CONT, B7, Dark phase,11,19, 19:39:06, M20, 0, M18 
 13687, CONT, B7, Dark phase,11,20, 20:09:10, M20, 0, M18 
 13688, CONT, B7, Dark phase,11,20, 20:09:18, M20, STR.G, M18 
 13690, CONT, B7, Dark phase,11,20, 20:09:10, M18, 0, M20 
 13691, CONT, B7, Dark phase,11,20, 20:09:18, M18, 0, M20 
 13695, CONT, B7, Dark phase,11,20, 20:09:11, M19, 0, M17 
 13696, CONT, B7, Dark phase,11,20, 20:09:20, M19, STR.F, M17 
 13697, CONT, B7, Dark phase,11,20, 20:09:21, M19, 0, M17 
 13699, CONT, B7, Dark phase,11,20, 20:08:55, M17, 0, M17 
 13701, CONT, B7, Dark phase,11,20, 20:09:11, M17, 0, M17 
 13702, CONT, B7, Dark phase,11,20, 20:09:20, M17, STR.F, M17 
 13704, CONT, B7, Dark phase,11,20, 20:18:55, M17, 0, M20 
 13705, CONT, B7, Dark phase,11,20, 20:19:04, M17, 0, M20 
 13707, CONT, B7, Dark phase,11,20, 20:18:55, M20, 0, M17 
 13709, CONT, B7, Dark phase,11,20, 20:19:13, M20, AGGRO, M18 
 13710, CONT, B7, Dark phase,11,20, 20:19:13, M20, AGGRO, M18 
 13711, CONT, B7, Dark phase,11,20, 20:19:14, M20, 0, M18 
 13712, CONT, B7, Dark phase,11,20, 20:19:15, M20, STR.G, M18 
 13715, CONT, B7, Dark phase,11,20, 20:19:13, M18, 0, M20 
 13716, CONT, B7, Dark phase,11,20, 20:19:14, M18, 0, M20 
 13717, CONT, B7, Dark phase,11,20, 20:19:15, M18, 0, M20 
 13725, CONT, B7, Dark phase,11,20, 20:28:55, M17, 0, M18 
 13726, CONT, B7, Dark phase,11,20, 20:29:06, M17, 0, M18 
 13727, CONT, B7, Dark phase,11,20, 20:29:09, M17, 0, M18 
 13728, CONT, B7, Dark phase,11,20, 20:29:11, M17, STR.F, M18 
 13729, CONT, B7, Dark phase,11,20, 20:29:11, M17, 0, M18 
 13730, CONT, B7, Dark phase,11,20, 20:29:13, M17, STR.F, M18 
 13731, CONT, B7, Dark phase,11,20, 20:29:17, M17, 0, M18 
 13732, CONT, B7, Dark phase,11,20, 20:29:22, M17, STR.F, M18 
 13733, CONT, B7, Dark phase,11,20, 20:29:23, M17, 0, M18 
 13734, CONT, B7, Dark phase,11,20, 20:28:55, M18, 0, M17 
 13735, CONT, B7, Dark phase,11,20, 20:28:58, M18, STR.F, M20 
 13736, CONT, B7, Dark phase,11,20, 20:29:07, M18, 0, M17 
 13737, CONT, B7, Dark phase,11,20, 20:29:11, M18, STR.F, M17 
 13738, CONT, B7, Dark phase,11,20, 20:29:11, M18, 0, M17 
 13739, CONT, B7, Dark phase,11,20, 20:29:13, M18, STR.F, M17 
 13740, CONT, B7, Dark phase,11,20, 20:29:17, M18, 0, M17 
 13741, CONT, B7, Dark phase,11,20, 20:29:22, M18, STR.F, M17 
 13742, CONT, B7, Dark phase,11,20, 20:29:23, M18, 0, M17 
 13743, CONT, B7, Dark phase,11,20, 20:28:55, M20, 0, M17 
 13744, CONT, B7, Dark phase,11,20, 20:28:58, M20, STR.F, M18 
 13745, CONT, B7, Dark phase,11,20, 20:29:07, M20, 0, M17 
 13747, CONT, B7, Dark phase,11,20, 20:38:55, M20, 0, M18 
 13749, CONT, B7, Dark phase,11,20, 20:39:05, M20, AGGRO, M17 
 13750, CONT, B7, Dark phase,11,20, 20:39:07, M20, 0, M17 
 13752, CONT, B7, Dark phase,11,20, 20:39:05, M17, AGGRO, M20 
 13753, CONT, B7, Dark phase,11,20, 20:39:07, M17, 0, M20 
 13754, CONT, B7, Dark phase,11,20, 20:38:55, M18, 0, M20 
 13760, CONT, B7, Dark phase,11,20, 20:48:56, M20, 0, M17 
 13762, CONT, B7, Dark phase,11,20, 20:48:56, M17, 0, M20 
 13767, CONT, B7, Dark phase,11,20, 20:58:56, M20, 0, M18 
 13771, CONT, B7, Dark phase,11,20, 20:58:56, M18, 0, M20 
 13774, CONT, B7, Dark phase,11,21, 21:09:18, M18, AGGRO, M19 
 13775, CONT, B7, Dark phase,11,21, 21:09:19, M18, 0, M19 
 13777, CONT, B7, Dark phase,11,21, 21:09:13, M17, AGGRO, M19 
 13779, CONT, B7, Dark phase,11,21, 21:09:21, M17, AGGRO, M20 
 13780, CONT, B7, Dark phase,11,21, 21:09:23, M17, 0, M20 
 13782, CONT, B7, Dark phase,11,21, 21:09:00, M19, AGGRO, M20 
 13783, CONT, B7, Dark phase,11,21, 21:09:02, M19, 0, M20 
 13785, CONT, B7, Dark phase,11,21, 21:09:13, M19, AGGRO, M17 
 13787, CONT, B7, Dark phase,11,21, 21:09:18, M19, AGGRO, M18 
 13788, CONT, B7, Dark phase,11,21, 21:09:19, M19, 0, M18 
 13790, CONT, B7, Dark phase,11,21, 21:09:00, M20, AGGRO, M19 
 13791, CONT, B7, Dark phase,11,21, 21:09:02, M20, 0, M19 
 13796, CONT, B7, Dark phase,11,21, 21:09:21, M20, AGGRO, M17 
 13797, CONT, B7, Dark phase,11,21, 21:09:23, M20, 0, M17 
 13799, CONT, B7, Dark phase,11,21, 21:18:58, M19, 0, M17 
 13803, CONT, B7, Dark phase,11,21, 21:18:56, M17, 0, M18 
 13804, CONT, B7, Dark phase,11,21, 21:18:58, M17, 0, M18 
 13805, CONT, B7, Dark phase,11,21, 21:19:05, M17, 0, M18 
 13806, CONT, B7, Dark phase,11,21, 21:18:56, M18, 0, M17 
 13807, CONT, B7, Dark phase,11,21, 21:18:58, M18, 0, M17 
 13808, CONT, B7, Dark phase,11,21, 21:19:05, M18, 0, M17 
 13809, CONT, B7, Dark phase,11,21, 21:18:56, M20, 0, M17 
 13810, CONT, B7, Dark phase,11,21, 21:18:58, M20, 0, M17 
 13811, CONT, B7, Dark phase,11,21, 21:19:05, M20, 0, M17 
 13814, CONT, B7, Dark phase,11,21, 21:29:16, M20, 0, M18 
 13815, CONT, B7, Dark phase,11,21, 21:29:19, M20, 0, M17 
 13816, CONT, B7, Dark phase,11,21, 21:29:23, M20, STR.F, M17 
 13817, CONT, B7, Dark phase,11,21, 21:29:24, M20, 0, M17 
 13819, CONT, B7, Dark phase,11,21, 21:29:21, M17, 0, M20 
 13820, CONT, B7, Dark phase,11,21, 21:29:23, M17, STR.F, M20 
 13821, CONT, B7, Dark phase,11,21, 21:29:24, M17, 0, M20 
 13822, CONT, B7, Dark phase,11,21, 21:28:56, M18, 0, M19 
 13823, CONT, B7, Dark phase,11,21, 21:29:08, M18, STR.G, M19 
 13824, CONT, B7, Dark phase,11,21, 21:29:10, M18, 0, M19 
 13825, CONT, B7, Dark phase,11,21, 21:29:16, M18, 0, M19 
 13826, CONT, B7, Dark phase,11,21, 21:29:19, M18, 0, M19 
 13827, CONT, B7, Dark phase,11,21, 21:28:56, M19, 0, M18 
 13828, CONT, B7, Dark phase,11,21, 21:29:08, M19, 0, M18 
 13829, CONT, B7, Dark phase,11,21, 21:29:10, M19, 0, M18 
 13830, CONT, B7, Dark phase,11,21, 21:29:16, M19, 0, M18 
 13831, CONT, B7, Dark phase,11,21, 21:29:19, M19, 0, M18 
 13834, CONT, B7, Dark phase,11,21, 21:39:04, M17, STR.G, M18 
 13838, CONT, B7, Dark phase,11,21, 21:39:04, M18, 0, M17 
 13847, CONT, B7, Dark phase,11,21, 21:48:56, M18, 0, M17 
 13848, CONT, B7, Dark phase,11,21, 21:48:56, M17, 0, M18 
 13853, CONT, B7, Dark phase,11,21, 21:59:21, M20, 0, M18 
 13854, CONT, B7, Dark phase,11,21, 21:59:23, M20, STR.F, M18 
 13855, CONT, B7, Dark phase,11,21, 21:59:24, M20, 0, M18 
 13857, CONT, B7, Dark phase,11,21, 21:59:21, M18, 0, M20 
 13858, CONT, B7, Dark phase,11,21, 21:59:23, M18, STR.F, M20 
 13859, CONT, B7, Dark phase,11,21, 21:59:24, M18, 0, M20 
 13861, CONT, B7, Dark phase,11,22, 22:08:56, M17, 0, M18 
 13862, CONT, B7, Dark phase,11,22, 22:09:00, M17, 0, M20 
 13863, CONT, B7, Dark phase,11,22, 22:09:07, M17, 0, M20 
 13864, CONT, B7, Dark phase,11,22, 22:09:07, M17, 0, M20 
 13865, CONT, B7, Dark phase,11,22, 22:09:15, M17, 0, M18 
 13866, CONT, B7, Dark phase,11,22, 22:08:56, M20, 0, M17 
 13867, CONT, B7, Dark phase,11,22, 22:09:00, M20, 0, M17 
 13868, CONT, B7, Dark phase,11,22, 22:09:07, M20, AGGRO, M17 
 13869, CONT, B7, Dark phase,11,22, 22:09:07, M20, 0, M17 
 13870, CONT, B7, Dark phase,11,22, 22:09:15, M20, 0, M17 
 13871, CONT, B7, Dark phase,11,22, 22:08:56, M18, 0, M17 
 13873, CONT, B7, Dark phase,11,22, 22:09:07, M18, 0, M17 
 13879, CONT, B7, Light phase,12,6, 06:18:57, M19, 0, M17 
 13880, CONT, B7, Light phase,12,6, 06:18:57, M17, STR.G, M18 
 13881, CONT, B7, Light phase,12,6, 06:18:57, M18, 0, M17 
 13884, CONT, B7, Light phase,12,6, 06:29:14, M18, 0, M19 
 13885, CONT, B7, Light phase,12,6, 06:29:22, M18, STR.G, M19 
 13886, CONT, B7, Light phase,12,6, 06:28:57, M20, AFFI, M19 
 13889, CONT, B7, Light phase,12,6, 06:28:57, M17, AFFI, M19 
 13890, CONT, B7, Light phase,12,6, 06:29:09, M17, AFFI, M19 
 13891, CONT, B7, Light phase,12,6, 06:29:14, M17, AFFI, M19 
 13892, CONT, B7, Light phase,12,6, 06:29:22, M17, 0, M18 
 13893, CONT, B7, Light phase,12,6, 06:28:57, M19, AFFI, M17 
 13894, CONT, B7, Light phase,12,6, 06:29:09, M19, AFFI, M17 
 13895, CONT, B7, Light phase,12,6, 06:29:14, M19, AFFI, M17 
 13902, CONT, B7, Light phase,12,6, 06:49:07, M18, 0, M20 
 13904, CONT, B7, Light phase,12,6, 06:38:57, M17, 0, M19 
 13905, CONT, B7, Light phase,12,6, 06:49:06, M17, 0, M19 
 13906, CONT, B7, Light phase,12,6, 06:49:07, M17, 0, M19 
 13907, CONT, B7, Light phase,12,6, 06:38:57, M19, 0, M17 
 13908, CONT, B7, Light phase,12,6, 06:49:06, M19, 0, M17 
 13909, CONT, B7, Light phase,12,6, 06:49:07, M19, 0, M17 
 13911, CONT, B7, Light phase,12,6, 06:49:06, M20, 0, M19 
 13912, CONT, B7, Light phase,12,6, 06:49:07, M20, 0, M18 
 13914, CONT, B7, Light phase,12,6, 06:58:57, M20, 0, M18 
 13915, CONT, B7, Light phase,12,6, 06:59:00, M20, 0, M17 
 13919, CONT, B7, Light phase,12,6, 06:58:57, M18, 0, M20 
 13921, CONT, B7, Light phase,12,6, 06:58:57, M17, AFFI, M19 
 13922, CONT, B7, Light phase,12,6, 06:59:00, M17, AFFI, M19 
 13923, CONT, B7, Light phase,12,6, 06:59:14, M17, AFFI, M19 
 13924, CONT, B7, Light phase,12,6, 06:58:57, M19, AFFI, M17 
 13925, CONT, B7, Light phase,12,6, 06:59:00, M19, AFFI, M17 
 13926, CONT, B7, Light phase,12,6, 06:59:14, M19, AFFI, M17 
 13929, CONT, B7, Light phase,12,7, 07:08:57, M17, 0, M19 
 13930, CONT, B7, Light phase,12,7, 07:08:57, M19, 0, M17 
 13932, CONT, B7, Light phase,12,7, 07:19:14, M20, 0, M17 
 13933, CONT, B7, Light phase,12,7, 07:19:20, M20, 0, M17 
 13943, CONT, B7, Light phase,12,7, 07:29:07, M20, 0, M18 
 13945, CONT, B7, Light phase,12,7, 07:29:24, M20, 0, M17 
 13946, CONT, B7, Light phase,12,7, 07:28:58, M18, 0, M19 
 13947, CONT, B7, Light phase,12,7, 07:29:06, M18, 0, M20 
 13949, CONT, B7, Light phase,12,7, 07:28:58, M17, 0, M19 
 13950, CONT, B7, Light phase,12,7, 07:29:00, M17, 0, M19 
 13951, CONT, B7, Light phase,12,7, 07:29:24, M17, STR.G, M20 
 13952, CONT, B7, Light phase,12,7, 07:28:58, M19, STR.G, M18 
 13953, CONT, B7, Light phase,12,7, 07:29:07, M19, 0, M17 
 13954, CONT, B7, Light phase,12,7, 07:29:20, M19, 0, M17 
 13955, CONT, B7, Light phase,12,7, 07:29:24, M19, STR.G, M20 
 13958, CONT, B7, Light phase,12,7, 07:39:02, M17, 0, M19 
 13960, CONT, B7, Light phase,12,7, 07:39:18, M17, 0, M19 
 13961, CONT, B7, Light phase,12,7, 07:39:20, M17, 0, M20 
 13963, CONT, B7, Light phase,12,7, 07:38:58, M20, 0, M19 
 13964, CONT, B7, Light phase,12,7, 07:39:02, M20, 0, M19 
 13965, CONT, B7, Light phase,12,7, 07:39:03, M20, STR.G, M19 
 13966, CONT, B7, Light phase,12,7, 07:39:20, M20, STR.G, M17 
 13967, CONT, B7, Light phase,12,7, 07:39:26, M20, 0, M19 
 13968, CONT, B7, Light phase,12,7, 07:38:58, M19, 0, M20 
 13969, CONT, B7, Light phase,12,7, 07:39:02, M19, 0, M20 
 13970, CONT, B7, Light phase,12,7, 07:39:03, M19, 0, M20 
 13971, CONT, B7, Light phase,12,7, 07:39:20, M19, 0, M17 
 13979, CONT, B7, Light phase,12,7, 07:58:58, M20, AFFI, M19 
 13981, CONT, B7, Light phase,12,7, 07:59:09, M18, 0, M17 
 13983, CONT, B7, Light phase,12,7, 07:58:58, M17, 0, M19 
 13984, CONT, B7, Light phase,12,7, 07:58:58, M19, AFFI, M17 
 13987, CONT, B7, Light phase,12,8, 08:08:58, M20, AFFI, M17 
 13988, CONT, B7, Light phase,12,8, 08:08:58, M17, AFFI, M19 
 13989, CONT, B7, Light phase,12,8, 08:08:58, M19, AFFI, M17 
 13993, CONT, B7, Light phase,12,8, 08:18:58, M20, AFFI, M19 
 13994, CONT, B7, Light phase,12,8, 08:18:58, M19, AFFI, M17 
 13995, CONT, B7, Light phase,12,8, 08:18:58, M17, AFFI, M19 
 13996, CONT, B7, Light phase,12,8, 08:28:58, M18, 0, M17 
 13998, CONT, B7, Light phase,12,8, 08:29:16, M18, 0, M17 
 13999, CONT, B7, Light phase,12,8, 08:29:18, M18, 0, M17 
 14000, CONT, B7, Light phase,12,8, 08:29:22, M18, 0, M17 
 14001, CONT, B7, Light phase,12,8, 08:28:58, M19, AFFI, M17 
 14002, CONT, B7, Light phase,12,8, 08:29:01, M19, AFFI, M17 
 14003, CONT, B7, Light phase,12,8, 08:29:16, M19, AFFI, M17 
 14004, CONT, B7, Light phase,12,8, 08:28:58, M17, AFFI, M18 
 14005, CONT, B7, Light phase,12,8, 08:29:01, M17, AFFI, M19 
 14006, CONT, B7, Light phase,12,8, 08:29:16, M17, AFFI, M18 
 14007, CONT, B7, Light phase,12,8, 08:28:58, M20, AFFI, M17 
 14008, CONT, B7, Light phase,12,8, 08:29:01, M20, AFFI, M19 
 14009, CONT, B7, Light phase,12,8, 08:29:16, M20, AFFI, M17 
 14014, CONT, B7, Light phase,12,8, 08:48:58, M19, AFFI, M17 
 14015, CONT, B7, Light phase,12,8, 08:48:58, M17, AFFI, M18 
 14016, CONT, B7, Light phase,12,8, 08:48:58, M20, AFFI, M17 
 14017, CONT, B7, Light phase,12,8, 08:48:58, M18, AFFI, M17 
 14018, CONT, B7, Light phase,12,8, 08:58:58, M19, AFFI, M17 
 14019, CONT, B7, Light phase,12,8, 08:58:58, M17, AFFI, M18 
 14020, CONT, B7, Light phase,12,8, 08:58:58, M20, AFFI, M17 
 14021, CONT, B7, Light phase,12,8, 08:58:58, M18, AFFI, M17 
 14022, CONT, B7, Light phase,12,9, 09:08:58, M19, AFFI, M17 
 14023, CONT, B7, Light phase,12,9, 09:08:58, M17, AFFI, M18 
 14024, CONT, B7, Light phase,12,9, 09:08:58, M20, AFFI, M17 
 14025, CONT, B7, Light phase,12,9, 09:08:58, M18, AFFI, M17 
 14026, CONT, B7, Light phase,12,9, 09:18:58, M19, AFFI, M17 
 14027, CONT, B7, Light phase,12,9, 09:18:58, M17, AFFI, M18 
 14028, CONT, B7, Light phase,12,9, 09:18:58, M20, AFFI, M17 
 14029, CONT, B7, Light phase,12,9, 09:18:58, M18, AFFI, M17 
 14030, CONT, B7, Light phase,12,9, 09:28:58, M19, AFFI, M17 
 14031, CONT, B7, Light phase,12,9, 09:28:58, M17, AFFI, M18 
 14032, CONT, B7, Light phase,12,9, 09:28:58, M20, AFFI, M17 
 14033, CONT, B7, Light phase,12,9, 09:28:58, M18, AFFI, M17 
 14034, CONT, B7, Light phase,12,9, 09:38:58, M19, AFFI, M17 
 14035, CONT, B7, Light phase,12,9, 09:38:58, M17, AFFI, M18 
 14036, CONT, B7, Light phase,12,9, 09:38:58, M20, AFFI, M17 
 14037, CONT, B7, Light phase,12,9, 09:38:58, M18, AFFI, M17 
 14038, CONT, B7, Light phase,12,9, 09:48:58, M19, AFFI, M17 
 14039, CONT, B7, Light phase,12,9, 09:48:58, M17, AFFI, M18 
 14040, CONT, B7, Light phase,12,9, 09:48:58, M20, AFFI, M17 
 14041, CONT, B7, Light phase,12,9, 09:48:58, M18, AFFI, M17 
 14046, CONT, B7, Light phase,12,10, 10:08:58, M20, 0, M17 
 14047, CONT, B7, Light phase,12,10, 10:09:20, M20, 0, M17 
 14048, CONT, B7, Light phase,12,10, 10:08:58, M17, 0, M18 
 14049, CONT, B7, Light phase,12,10, 10:09:20, M17, 0, M19 
 14050, CONT, B7, Light phase,12,10, 10:08:58, M18, 0, M17 
 14052, CONT, B7, Light phase,12,10, 10:08:58, M19, 0, M17 
 14053, CONT, B7, Light phase,12,10, 10:09:22, M19, 0, M17 
 14056, CONT, B7, Dark phase,12,18, 18:09:19, M17, AGGRO, M20 
 14058, CONT, B7, Dark phase,12,18, 18:09:00, M18, 0, M19 
 14061, CONT, B7, Dark phase,12,18, 18:09:26, M18, AGGRO, M20 
 14062, CONT, B7, Dark phase,12,18, 18:09:27, M18, STR.F, M20 
 14063, CONT, B7, Dark phase,12,18, 18:09:00, M19, 0, M18 
 14068, CONT, B7, Dark phase,12,18, 18:09:20, M19, AGGRO, M20 
 14069, CONT, B7, Dark phase,12,18, 18:09:20, M19, 0, M20 
