 , B9.genotype, B9.batch, B9.cycle, B9.day, B9.hour, B9.time_start, B9.ID.new, B9.behaviour, B9.with.who 
 18672, KO, B9, Dark phase,23,18, 18:31:00, M26, STR.F, M25 
 18673, KO, B9, Dark phase,23,18, 18:31:03, M26, 0, M27 
 18674, KO, B9, Dark phase,23,18, 18:31:11, M26, STR.F, M25 
 18675, KO, B9, Dark phase,23,18, 18:31:13, M26, 0, M25 
 18676, KO, B9, Dark phase,23,18, 18:31:00, M25, STR.F, M26 
 18678, KO, B9, Dark phase,23,18, 18:31:05, M25, 0, M28 
 18679, KO, B9, Dark phase,23,18, 18:31:11, M25, STR.F, M26 
 18680, KO, B9, Dark phase,23,18, 18:31:13, M25, 0, M26 
 18683, KO, B9, Dark phase,23,18, 18:31:03, M27, AGGRO, M25 
 18684, KO, B9, Dark phase,23,18, 18:31:03, M27, 0, M26 
 18687, KO, B9, Dark phase,23,18, 18:31:16, M27, 0, M25 
 18688, KO, B9, Dark phase,23,18, 18:31:21, M27, 0, M26 
 18689, KO, B9, Dark phase,23,18, 18:41:00, M26, 0, M25 
 18693, KO, B9, Dark phase,23,18, 18:41:00, M27, STR.F, M25 
 18694, KO, B9, Dark phase,23,18, 18:41:17, M27, 0, M25 
 18695, KO, B9, Dark phase,23,18, 18:41:00, M28, STR.F, M25 
 18696, KO, B9, Dark phase,23,18, 18:41:00, M25, STR.F, M26 
 18697, KO, B9, Dark phase,23,18, 18:51:00, M26, STR.F, M25 
 18704, KO, B9, Dark phase,23,18, 18:51:00, M27, STR.F, M25 
 18707, KO, B9, Dark phase,23,18, 18:51:21, M27, 0, M26 
 18709, KO, B9, Dark phase,23,18, 18:51:00, M28, STR.F, M25 
 18710, KO, B9, Dark phase,23,18, 18:51:08, M28, 0, M25 
 18711, KO, B9, Dark phase,23,18, 18:51:13, M28, STR.F, M25 
 18712, KO, B9, Dark phase,23,18, 18:51:00, M25, STR.F, M26 
 18713, KO, B9, Dark phase,23,18, 18:51:08, M25, 0, M28 
 18714, KO, B9, Dark phase,23,18, 18:51:13, M25, STR.F, M28 
 18716, KO, B9, Dark phase,23,19, 19:01:12, M25, STR.F, M26 
 18717, KO, B9, Dark phase,23,19, 19:01:00, M28, STR.F, M25 
 18718, KO, B9, Dark phase,23,19, 19:01:00, M26, STR.F, M25 
 18719, KO, B9, Dark phase,23,19, 19:01:00, M27, STR.F, M25 
 18720, KO, B9, Dark phase,23,19, 19:11:00, M25, STR.F, M26 
 18721, KO, B9, Dark phase,23,19, 19:11:00, M28, STR.F, M25 
 18722, KO, B9, Dark phase,23,19, 19:11:00, M26, STR.F, M25 
 18723, KO, B9, Dark phase,23,19, 19:11:00, M27, STR.F, M25 
 18724, KO, B9, Dark phase,23,19, 19:21:00, M25, STR.F, M26 
 18725, KO, B9, Dark phase,23,19, 19:21:00, M28, STR.F, M25 
 18726, KO, B9, Dark phase,23,19, 19:21:00, M26, STR.F, M25 
 18727, KO, B9, Dark phase,23,19, 19:21:00, M27, STR.F, M25 
 18729, KO, B9, Dark phase,23,19, 19:31:02, M25, STR.F, M26 
 18730, KO, B9, Dark phase,23,19, 19:31:15, M25, 0, M26 
 18731, KO, B9, Dark phase,23,19, 19:31:22, M25, STR.F, M26 
 18732, KO, B9, Dark phase,23,19, 19:31:23, M25, 0, M26 
 18733, KO, B9, Dark phase,23,19, 19:31:02, M28, 0, M25 
 18737, KO, B9, Dark phase,23,19, 19:31:00, M26, STR.F, M25 
 18738, KO, B9, Dark phase,23,19, 19:31:16, M26, 0, M25 
 18739, KO, B9, Dark phase,23,19, 19:31:21, M26, STR.F, M25 
 18740, KO, B9, Dark phase,23,19, 19:31:22, M26, 0, M25 
 18741, KO, B9, Dark phase,23,19, 19:31:00, M27, 0, M26 
 18742, KO, B9, Dark phase,23,19, 19:31:03, M27, STR.F, M25 
 18743, KO, B9, Dark phase,23,19, 19:31:18, M27, 0, M25 
 18744, KO, B9, Dark phase,23,19, 19:31:22, M27, STR.F, M25 
 18745, KO, B9, Dark phase,23,19, 19:31:23, M27, 0, M25 
 18746, KO, B9, Dark phase,23,19, 19:41:00, M25, STR.F, M26 
 18747, KO, B9, Dark phase,23,19, 19:41:00, M28, STR.F, M25 
 18748, KO, B9, Dark phase,23,19, 19:41:00, M26, STR.F, M25 
 18749, KO, B9, Dark phase,23,19, 19:41:00, M27, STR.F, M25 
 18750, KO, B9, Dark phase,23,19, 19:51:00, M26, STR.F, M25 
 18751, KO, B9, Dark phase,23,19, 19:51:00, M25, STR.F, M26 
 18752, KO, B9, Dark phase,23,19, 19:51:02, M27, STR.F, M25 
 18753, KO, B9, Dark phase,23,19, 19:51:11, M27, 0, M25 
 18754, KO, B9, Dark phase,23,19, 19:51:14, M27, STR.F, M25 
 18755, KO, B9, Dark phase,23,19, 19:51:00, M28, STR.F, M25 
 18757, KO, B9, Dark phase,23,20, 20:01:00, M26, 0, M25 
 18760, KO, B9, Dark phase,23,20, 20:01:14, M26, AGGRO, M25 
 18761, KO, B9, Dark phase,23,20, 20:01:14, M26, AGGRO, M28 
 18764, KO, B9, Dark phase,23,20, 20:01:00, M28, STR.F, M25 
 18765, KO, B9, Dark phase,23,20, 20:01:14, M28, 0, M26 
 18767, KO, B9, Dark phase,23,20, 20:01:00, M25, STR.F, M27 
 18768, KO, B9, Dark phase,23,20, 20:01:14, M25, 0, M27 
 18769, KO, B9, Dark phase,23,20, 20:01:00, M27, 0, M25 
 18770, KO, B9, Dark phase,23,20, 20:11:00, M27, STR.F, M25 
 18771, KO, B9, Dark phase,23,20, 20:11:00, M25, STR.F, M26 
 18772, KO, B9, Dark phase,23,20, 20:11:00, M26, STR.F, M25 
 18773, KO, B9, Dark phase,23,20, 20:11:00, M28, STR.F, M25 
 18779, KO, B9, Dark phase,23,20, 20:21:00, M26, 0, M25 
 18780, KO, B9, Dark phase,23,20, 20:21:00, M28, STR.F, M25 
 18781, KO, B9, Dark phase,23,20, 20:21:07, M28, 0, M25 
 18782, KO, B9, Dark phase,23,20, 20:21:11, M28, STR.F, M25 
 18783, KO, B9, Dark phase,23,20, 20:21:17, M28, 0, M25 
 18784, KO, B9, Dark phase,23,20, 20:21:25, M28, STR.F, M25 
 18785, KO, B9, Dark phase,23,20, 20:21:00, M25, STR.F, M26 
 18786, KO, B9, Dark phase,23,20, 20:21:07, M25, 0, M26 
 18787, KO, B9, Dark phase,23,20, 20:21:11, M25, STR.F, M26 
 18788, KO, B9, Dark phase,23,20, 20:21:17, M25, 0, M26 
 18789, KO, B9, Dark phase,23,20, 20:21:25, M25, STR.F, M26 
 18791, KO, B9, Dark phase,23,20, 20:31:03, M26, STR.F, M27 
 18792, KO, B9, Dark phase,23,20, 20:31:16, M26, 0, M27 
 18793, KO, B9, Dark phase,23,20, 20:31:19, M26, STR.F, M27 
 18794, KO, B9, Dark phase,23,20, 20:31:23, M26, 0, M27 
 18798, KO, B9, Dark phase,23,20, 20:31:18, M25, 0, M26 
 18800, KO, B9, Dark phase,23,20, 20:31:03, M27, STR.F, M26 
 18801, KO, B9, Dark phase,23,20, 20:31:18, M27, STR.F, M25 
 18802, KO, B9, Dark phase,23,20, 20:41:00, M27, STR.F, M25 
 18803, KO, B9, Dark phase,23,20, 20:41:00, M25, STR.F, M26 
 18804, KO, B9, Dark phase,23,20, 20:41:00, M26, STR.F, M25 
 18805, KO, B9, Dark phase,23,20, 20:41:00, M28, STR.F, M25 
 18808, KO, B9, Dark phase,23,20, 20:51:00, M28, 0, M26 
 18809, KO, B9, Dark phase,23,20, 20:51:10, M28, STR.F, M26 
 18810, KO, B9, Dark phase,23,20, 20:51:00, M27, 0, M26 
 18811, KO, B9, Dark phase,23,20, 20:51:10, M27, STR.F, M26 
 18812, KO, B9, Dark phase,23,20, 20:51:00, M26, 0, M27 
 18813, KO, B9, Dark phase,23,20, 20:51:10, M26, STR.F, M27 
 18814, KO, B9, Dark phase,23,20, 20:51:10, M26, 0, M27 
 18817, KO, B9, Dark phase,23,21, 21:01:05, M27, STR.F, M25 
 18818, KO, B9, Dark phase,23,21, 21:01:11, M27, 0, M25 
 18819, KO, B9, Dark phase,23,21, 21:01:14, M27, STR.F, M25 
 18820, KO, B9, Dark phase,23,21, 21:01:00, M26, 0, M25 
 18821, KO, B9, Dark phase,23,21, 21:01:13, M26, STR.F, M25 
 18822, KO, B9, Dark phase,23,21, 21:01:00, M28, 0, M25 
 18823, KO, B9, Dark phase,23,21, 21:01:05, M28, STR.F, M25 
 18824, KO, B9, Dark phase,23,21, 21:01:11, M28, 0, M25 
 18825, KO, B9, Dark phase,23,21, 21:01:14, M28, STR.F, M25 
 18826, KO, B9, Dark phase,23,21, 21:01:00, M25, 0, M26 
 18827, KO, B9, Dark phase,23,21, 21:01:06, M25, STR.F, M26 
 18828, KO, B9, Dark phase,23,21, 21:01:11, M25, 0, M26 
 18829, KO, B9, Dark phase,23,21, 21:01:14, M25, STR.F, M26 
 18833, KO, B9, Dark phase,23,21, 21:11:00, M27, STR.F, M25 
 18834, KO, B9, Dark phase,23,21, 21:11:16, M27, STR.F, M25 
 18835, KO, B9, Dark phase,23,21, 21:11:00, M28, STR.F, M25 
 18836, KO, B9, Dark phase,23,21, 21:11:14, M28, 0, M25 
 18837, KO, B9, Dark phase,23,21, 21:11:00, M25, 0, M27 
 18838, KO, B9, Dark phase,23,21, 21:11:16, M25, STR.F, M27 
 18839, KO, B9, Dark phase,23,21, 21:11:18, M25, 0, M27 
 18840, KO, B9, Dark phase,23,21, 21:11:25, M25, STR.F, M27 
 18842, KO, B9, Dark phase,23,21, 21:21:07, M28, STR.F, M25 
 18843, KO, B9, Dark phase,23,21, 21:21:22, M28, STR.F, M25 
 18844, KO, B9, Dark phase,23,21, 21:21:00, M25, 0, M26 
 18845, KO, B9, Dark phase,23,21, 21:21:07, M25, STR.F, M26 
 18846, KO, B9, Dark phase,23,21, 21:21:22, M25, STR.F, M26 
 18847, KO, B9, Dark phase,23,21, 21:21:00, M27, 0, M25 
 18848, KO, B9, Dark phase,23,21, 21:21:07, M27, STR.F, M25 
 18849, KO, B9, Dark phase,23,21, 21:21:24, M27, STR.F, M25 
 18850, KO, B9, Dark phase,23,21, 21:21:00, M26, 0, M25 
 18851, KO, B9, Dark phase,23,21, 21:21:07, M26, STR.F, M25 
 18852, KO, B9, Dark phase,23,21, 21:21:24, M26, STR.F, M25 
 18855, KO, B9, Dark phase,23,21, 21:31:10, M27, 0, M25 
 18859, KO, B9, Dark phase,23,21, 21:31:00, M25, 0, M26 
 18860, KO, B9, Dark phase,23,21, 21:31:00, M26, 0, M25 
 18861, KO, B9, Dark phase,23,21, 21:41:00, M28, STR.F, M25 
 18862, KO, B9, Dark phase,23,21, 21:41:00, M25, STR.F, M26 
 18863, KO, B9, Dark phase,23,21, 21:41:00, M26, STR.F, M25 
 18864, KO, B9, Dark phase,23,21, 21:41:00, M27, STR.F, M25 
 18865, KO, B9, Dark phase,23,21, 21:51:00, M28, 0, M25 
 18868, KO, B9, Dark phase,23,21, 21:51:00, M26, STR.F, M25 
 18869, KO, B9, Dark phase,23,21, 21:51:00, M25, STR.F, M26 
 18870, KO, B9, Dark phase,23,21, 21:51:00, M27, STR.F, M25 
 18872, KO, B9, Dark phase,23,22, 22:01:04, M28, STR.F, M25 
 18874, KO, B9, Dark phase,23,22, 22:01:00, M26, 0, M25 
 18875, KO, B9, Dark phase,23,22, 22:01:00, M25, 0, M26 
 18876, KO, B9, Dark phase,23,22, 22:01:00, M27, 0, M25 
 18877, KO, B9, Dark phase,23,22, 22:01:04, M26, STR.F, M25 
 18878, KO, B9, Dark phase,23,22, 22:01:04, M25, STR.F, M26 
 18879, KO, B9, Dark phase,23,22, 22:01:04, M27, STR.F, M25 
 18880, KO, B9, Dark phase,23,22, 22:01:16, M27, 0, M25 
 18881, KO, B9, Dark phase,23,22, 22:01:16, M25, 0, M26 
 18882, KO, B9, Dark phase,23,22, 22:01:16, M26, 0, M25 
 18883, KO, B9, Dark phase,23,22, 22:01:24, M27, STR.F, M25 
 18884, KO, B9, Dark phase,23,22, 22:01:24, M25, STR.F, M26 
 18885, KO, B9, Light phase,24,6, 06:01:01, M27, AFFI, M25 
 18886, KO, B9, Light phase,24,6, 06:01:01, M26, AFFI, M25 
 18887, KO, B9, Light phase,24,6, 06:01:01, M25, AFFI, M26 
 18889, KO, B9, Light phase,24,6, 06:01:05, M28, 0, M25 
 18892, KO, B9, Light phase,24,6, 06:11:02, M27, AFFI, M25 
 18893, KO, B9, Light phase,24,6, 06:11:02, M26, AFFI, M25 
 18894, KO, B9, Light phase,24,6, 06:11:02, M25, AFFI, M26 
 18897, KO, B9, Light phase,24,6, 06:21:11, M28, 0, M25 
 18899, KO, B9, Light phase,24,6, 06:21:02, M27, AFFI, M25 
 18900, KO, B9, Light phase,24,6, 06:21:02, M26, AFFI, M25 
 18901, KO, B9, Light phase,24,6, 06:21:02, M25, AFFI, M26 
 18906, KO, B9, Light phase,24,6, 06:41:02, M28, AFFI, M25 
 18907, KO, B9, Light phase,24,6, 06:41:02, M27, AFFI, M25 
 18908, KO, B9, Light phase,24,6, 06:41:02, M26, AFFI, M25 
 18909, KO, B9, Light phase,24,6, 06:41:02, M25, AFFI, M26 
 18910, KO, B9, Light phase,24,6, 06:51:02, M28, AFFI, M25 
 18911, KO, B9, Light phase,24,6, 06:51:02, M27, AFFI, M25 
 18912, KO, B9, Light phase,24,6, 06:51:02, M26, AFFI, M25 
 18913, KO, B9, Light phase,24,6, 06:51:02, M25, AFFI, M26 
 18914, KO, B9, Light phase,24,7, 07:01:02, M28, AFFI, M25 
 18915, KO, B9, Light phase,24,7, 07:01:02, M27, AFFI, M25 
 18916, KO, B9, Light phase,24,7, 07:01:02, M26, AFFI, M25 
 18917, KO, B9, Light phase,24,7, 07:01:02, M25, AFFI, M26 
 18918, KO, B9, Light phase,24,7, 07:11:02, M28, AFFI, M25 
 18919, KO, B9, Light phase,24,7, 07:11:02, M27, AFFI, M25 
 18920, KO, B9, Light phase,24,7, 07:11:02, M26, AFFI, M25 
 18921, KO, B9, Light phase,24,7, 07:11:02, M25, AFFI, M26 
 18922, KO, B9, Light phase,24,7, 07:21:02, M28, AFFI, M25 
 18923, KO, B9, Light phase,24,7, 07:21:02, M27, AFFI, M25 
 18924, KO, B9, Light phase,24,7, 07:21:02, M26, AFFI, M25 
 18925, KO, B9, Light phase,24,7, 07:21:02, M25, AFFI, M26 
 18926, KO, B9, Light phase,24,7, 07:31:02, M26, 0, M25 
 18927, KO, B9, Light phase,24,7, 07:31:10, M26, 0, M25 
 18931, KO, B9, Light phase,24,7, 07:41:02, M28, AFFI, M25 
 18932, KO, B9, Light phase,24,7, 07:41:02, M26, AFFI, M25 
 18933, KO, B9, Light phase,24,7, 07:41:02, M25, AFFI, M26 
 18934, KO, B9, Light phase,24,7, 07:41:02, M27, AFFI, M25 
 18935, KO, B9, Light phase,24,7, 07:51:03, M27, 0, M25 
 18938, KO, B9, Light phase,24,7, 07:51:03, M25, 0, M26 
 18939, KO, B9, Light phase,24,7, 07:51:03, M28, 0, M25 
 18940, KO, B9, Light phase,24,7, 07:51:03, M26, 0, M25 
 18941, KO, B9, Light phase,24,8, 08:01:03, M27, AFFI, M25 
 18942, KO, B9, Light phase,24,8, 08:01:03, M25, AFFI, M26 
 18943, KO, B9, Light phase,24,8, 08:01:03, M28, AFFI, M25 
 18944, KO, B9, Light phase,24,8, 08:01:03, M26, AFFI, M25 
 18945, KO, B9, Light phase,24,8, 08:11:03, M26, AFFI, M25 
 18949, KO, B9, Light phase,24,8, 08:21:03, M28, AFFI, M25 
 18950, KO, B9, Light phase,24,8, 08:21:03, M27, AFFI, M25 
 18951, KO, B9, Light phase,24,8, 08:21:03, M25, AFFI, M26 
 18952, KO, B9, Light phase,24,8, 08:21:03, M26, AFFI, M25 
 18953, KO, B9, Light phase,24,8, 08:31:03, M28, AFFI, M25 
 18954, KO, B9, Light phase,24,8, 08:31:03, M27, AFFI, M25 
 18955, KO, B9, Light phase,24,8, 08:31:03, M25, AFFI, M26 
 18956, KO, B9, Light phase,24,8, 08:31:03, M26, AFFI, M25 
 18957, KO, B9, Light phase,24,8, 08:41:03, M28, AFFI, M25 
 18958, KO, B9, Light phase,24,8, 08:41:03, M27, AFFI, M25 
 18959, KO, B9, Light phase,24,8, 08:41:03, M25, AFFI, M26 
 18960, KO, B9, Light phase,24,8, 08:41:03, M26, AFFI, M25 
 18961, KO, B9, Light phase,24,8, 08:51:03, M28, AFFI, M25 
 18962, KO, B9, Light phase,24,8, 08:51:03, M27, AFFI, M25 
 18963, KO, B9, Light phase,24,8, 08:51:03, M25, AFFI, M26 
 18964, KO, B9, Light phase,24,8, 08:51:03, M26, AFFI, M25 
 18965, KO, B9, Light phase,24,9, 09:01:03, M28, AFFI, M25 
 18966, KO, B9, Light phase,24,9, 09:01:03, M27, AFFI, M25 
 18967, KO, B9, Light phase,24,9, 09:01:03, M25, AFFI, M26 
 18968, KO, B9, Light phase,24,9, 09:01:03, M26, AFFI, M25 
 18969, KO, B9, Light phase,24,9, 09:11:03, M28, AFFI, M25 
 18970, KO, B9, Light phase,24,9, 09:11:19, M28, 0, M26 
 18971, KO, B9, Light phase,24,9, 09:11:03, M27, AFFI, M25 
 18972, KO, B9, Light phase,24,9, 09:11:03, M25, 0, M26 
 18975, KO, B9, Light phase,24,9, 09:11:03, M26, AFFI, M25 
 18976, KO, B9, Light phase,24,9, 09:11:23, M26, 0, M25 
 18979, KO, B9, Light phase,24,9, 09:21:12, M27, 0, M25 
 18981, KO, B9, Light phase,24,9, 09:21:03, M28, 0, M25 
 18982, KO, B9, Light phase,24,9, 09:21:03, M26, AFFI, M25 
 18983, KO, B9, Light phase,24,9, 09:21:03, M25, AFFI, M26 
 18988, KO, B9, Light phase,24,9, 09:41:03, M27, AFFI, M25 
 18989, KO, B9, Light phase,24,9, 09:41:03, M28, AFFI, M25 
 18990, KO, B9, Light phase,24,9, 09:41:03, M25, AFFI, M26 
 18991, KO, B9, Light phase,24,9, 09:41:03, M26, AFFI, M25 
 18992, KO, B9, Light phase,24,9, 09:51:03, M27, AFFI, M25 
 18993, KO, B9, Light phase,24,9, 09:51:03, M28, AFFI, M25 
 18994, KO, B9, Light phase,24,9, 09:51:03, M25, AFFI, M26 
 18995, KO, B9, Light phase,24,9, 09:51:03, M26, AFFI, M25 
 18996, KO, B9, Light phase,24,10, 10:01:03, M27, AFFI, M25 
 18997, KO, B9, Light phase,24,10, 10:01:03, M28, AFFI, M25 
 18998, KO, B9, Light phase,24,10, 10:01:03, M25, AFFI, M26 
 18999, KO, B9, Light phase,24,10, 10:01:03, M26, AFFI, M25 
 19001, KO, B9, Dark phase,24,18, 18:01:04, M27, AGGRO, M25 
 19003, KO, B9, Dark phase,24,18, 18:01:04, M25, AGGRO, M27 
 19004, KO, B9, Dark phase,24,18, 18:01:07, M25, 0, M27 
 19007, KO, B9, Dark phase,24,18, 18:01:25, M25, 0, M26 
 19008, KO, B9, Dark phase,24,18, 18:01:27, M25, 0, M26 
 19010, KO, B9, Dark phase,24,18, 18:01:18, M26, 0, M28 
 19012, KO, B9, Dark phase,24,18, 18:01:27, M26, AGGRO, M25 
 19016, KO, B9, Dark phase,24,18, 18:11:04, M28, 0, M27 
 19017, KO, B9, Dark phase,24,18, 18:11:07, M28, 0, M27 
 19020, KO, B9, Dark phase,24,18, 18:11:25, M28, AGGRO, M26 
 19021, KO, B9, Dark phase,24,18, 18:11:29, M28, 0, M25 
 19024, KO, B9, Dark phase,24,18, 18:11:19, M26, AGGRO, M25 
 19026, KO, B9, Dark phase,24,18, 18:11:25, M26, AGGRO, M28 
 19029, KO, B9, Dark phase,24,18, 18:11:07, M27, AGGRO, M28 
 19033, KO, B9, Dark phase,24,18, 18:21:16, M26, 0, M27 
 19034, KO, B9, Dark phase,24,18, 18:21:23, M26, 0, M27 
 19036, KO, B9, Dark phase,24,18, 18:21:05, M27, 0, M25 
 19037, KO, B9, Dark phase,24,18, 18:21:12, M27, AGGRO, M25 
 19038, KO, B9, Dark phase,24,18, 18:21:16, M27, 0, M26 
 19039, KO, B9, Dark phase,24,18, 18:21:23, M27, 0, M26 
 19041, KO, B9, Dark phase,24,18, 18:21:29, M27, AGGRO, M25 
 19043, KO, B9, Dark phase,24,18, 18:21:07, M28, 0, M25 
 19045, KO, B9, Dark phase,24,18, 18:21:18, M28, AGGRO, M25 
 19046, KO, B9, Dark phase,24,18, 18:21:24, M28, 0, M25 
 19047, KO, B9, Dark phase,24,18, 18:21:05, M25, 0, M27 
 19049, KO, B9, Dark phase,24,18, 18:21:18, M25, 0, M28 
 19050, KO, B9, Dark phase,24,18, 18:21:18, M25, 0, M28 
 19051, KO, B9, Dark phase,24,18, 18:21:24, M25, 0, M28 
 19052, KO, B9, Dark phase,24,18, 18:21:05, M25, 0, M26 
 19053, KO, B9, Dark phase,24,18, 18:21:05, M26, 0, M25 
 19056, KO, B9, Dark phase,24,18, 18:21:28, M26, 0, M27 
 19057, KO, B9, Dark phase,24,18, 18:21:05, M27, 0, M25 
 19058, KO, B9, Dark phase,24,18, 18:21:05, M28, 0, M25 
 19059, KO, B9, Dark phase,24,18, 18:21:26, M28, AGGRO, M26 
 19060, KO, B9, Dark phase,24,18, 18:31:05, M28, 0, M25 
 19061, KO, B9, Dark phase,24,18, 18:31:05, M26, 0, M25 
 19062, KO, B9, Dark phase,24,18, 18:31:24, M28, AFFI, M25 
 19063, KO, B9, Dark phase,24,18, 18:31:24, M26, AFFI, M25 
 19064, KO, B9, Dark phase,24,18, 18:31:05, M27, 0, M25 
 19065, KO, B9, Dark phase,24,18, 18:31:24, M27, AFFI, M25 
 19068, KO, B9, Dark phase,24,18, 18:31:18, M25, 0, M26 
 19071, KO, B9, Dark phase,24,18, 18:31:28, M28, 0, M27 
 19072, KO, B9, Dark phase,24,18, 18:31:05, M25, 0, M27 
 19074, KO, B9, Dark phase,24,18, 18:31:18, M25, 0, M27 
 19075, KO, B9, Dark phase,24,18, 18:31:21, M25, 0, M26 
 19076, KO, B9, Dark phase,24,18, 18:31:05, M27, 0, M25 
 19077, KO, B9, Dark phase,24,18, 18:31:05, M26, 0, M25 
 19079, KO, B9, Dark phase,24,19, 19:01:05, M28, STR.F, M25 
 19080, KO, B9, Dark phase,24,19, 19:01:05, M25, STR.F, M26 
 19081, KO, B9, Dark phase,24,19, 19:01:05, M26, 0, M25 
 19082, KO, B9, Dark phase,24,19, 19:01:18, M26, STR.F, M25 
 19084, KO, B9, Dark phase,24,19, 19:11:05, M28, 0, M26 
 19085, KO, B9, Dark phase,24,19, 19:11:05, M27, 0, M26 
 19086, KO, B9, Dark phase,24,19, 19:11:05, M26, 0, M27 
 19087, KO, B9, Dark phase,24,19, 19:21:05, M26, STR.F, M25 
 19089, KO, B9, Dark phase,24,19, 19:21:05, M25, STR.F, M26 
 19091, KO, B9, Dark phase,24,19, 19:21:05, M28, STR.F, M25 
 19092, KO, B9, Dark phase,24,19, 19:21:09, M28, 0, M27 
 19094, KO, B9, Dark phase,24,19, 19:21:29, M28, 0, M27 
 19095, KO, B9, Dark phase,24,19, 19:21:05, M27, 0, M25 
 19102, KO, B9, Dark phase,24,19, 19:31:08, M25, STR.F, M26 
 19103, KO, B9, Dark phase,24,19, 19:31:23, M25, 0, M28 
 19104, KO, B9, Dark phase,24,19, 19:31:25, M25, STR.F, M28 
 19105, KO, B9, Dark phase,24,19, 19:31:27, M25, 0, M28 
 19106, KO, B9, Dark phase,24,19, 19:31:05, M28, 0, M25 
 19107, KO, B9, Dark phase,24,19, 19:31:08, M28, STR.F, M25 
 19108, KO, B9, Dark phase,24,19, 19:31:23, M28, 0, M25 
 19109, KO, B9, Dark phase,24,19, 19:31:27, M28, 0, M25 
 19110, KO, B9, Dark phase,24,19, 19:31:05, M26, STR.F, M25 
 19112, KO, B9, Dark phase,24,19, 19:41:04, M27, 0, M28 
 19113, KO, B9, Dark phase,24,19, 19:41:19, M27, STR.F, M25 
 19114, KO, B9, Dark phase,24,19, 19:41:20, M27, 0, M25 
 19115, KO, B9, Dark phase,24,19, 19:41:25, M27, STR.F, M25 
 19116, KO, B9, Dark phase,24,19, 19:41:04, M28, 0, M27 
 19117, KO, B9, Dark phase,24,19, 19:41:04, M25, 0, M26 
 19118, KO, B9, Dark phase,24,19, 19:41:19, M25, STR.F, M26 
 19119, KO, B9, Dark phase,24,19, 19:41:04, M26, 0, M25 
 19120, KO, B9, Dark phase,24,19, 19:41:08, M26, STR.F, M25 
 19121, KO, B9, Dark phase,24,19, 19:41:18, M26, STR.F, M25 
 19124, KO, B9, Dark phase,24,19, 19:51:06, M25, STR.F, M28 
 19128, KO, B9, Dark phase,24,19, 19:51:06, M28, STR.F, M25 
 19129, KO, B9, Dark phase,24,20, 20:01:04, M25, 0, M27 
 19132, KO, B9, Dark phase,24,20, 20:01:16, M25, 0, M28 
 19135, KO, B9, Dark phase,24,20, 20:01:04, M27, 0, M26 
 19136, KO, B9, Dark phase,24,20, 20:01:04, M26, 0, M27 
 19137, KO, B9, Dark phase,24,20, 20:11:04, M25, 0, M26 
 19139, KO, B9, Dark phase,24,20, 20:11:10, M25, AGGRO, M27 
 19140, KO, B9, Dark phase,24,20, 20:11:13, M25, AGGRO, M27 
 19141, KO, B9, Dark phase,24,20, 20:11:15, M25, STR.F, M27 
 19142, KO, B9, Dark phase,24,20, 20:11:22, M25, STR.F, M27 
 19145, KO, B9, Dark phase,24,20, 20:11:13, M27, 0, M25 
 19146, KO, B9, Dark phase,24,20, 20:11:22, M27, STR.F, M25 
 19148, KO, B9, Dark phase,24,20, 20:11:04, M28, 0, M26 
 19151, KO, B9, Dark phase,24,20, 20:11:04, M26, 0, M25 
 19152, KO, B9, Dark phase,24,20, 20:21:05, M28, STR.F, M25 
 19153, KO, B9, Dark phase,24,20, 20:21:05, M25, STR.F, M26 
 19154, KO, B9, Dark phase,24,20, 20:21:05, M27, STR.F, M25 
 19155, KO, B9, Dark phase,24,20, 20:21:05, M26, STR.F, M25 
 19156, KO, B9, Dark phase,24,20, 20:21:21, M26, 0, M25 
 19157, KO, B9, Dark phase,24,20, 20:21:28, M26, STR.F, M25 
 19158, KO, B9, Dark phase,24,20, 20:31:05, M28, 0, M25 
 19159, KO, B9, Dark phase,24,20, 20:31:20, M28, STR.F, M25 
 19160, KO, B9, Dark phase,24,20, 20:31:05, M25, 0, M26 
 19161, KO, B9, Dark phase,24,20, 20:31:18, M25, STR.F, M26 
 19162, KO, B9, Dark phase,24,20, 20:31:05, M26, 0, M25 
 19163, KO, B9, Dark phase,24,20, 20:31:17, M26, 0, M25 
 19164, KO, B9, Dark phase,24,20, 20:31:05, M27, 0, M25 
 19165, KO, B9, Dark phase,24,20, 20:31:16, M27, 0, M25 
 19168, KO, B9, Dark phase,24,20, 20:41:05, M28, STR.F, M26 
 19169, KO, B9, Dark phase,24,20, 20:41:05, M27, STR.F, M26 
 19170, KO, B9, Dark phase,24,20, 20:41:05, M26, STR.F, M27 
 19174, KO, B9, Dark phase,24,20, 20:51:05, M27, STR.F, M25 
 19175, KO, B9, Dark phase,24,20, 20:51:13, M27, 0, M25 
 19176, KO, B9, Dark phase,24,20, 20:51:05, M25, STR.F, M26 
 19177, KO, B9, Dark phase,24,20, 20:51:13, M25, 0, M26 
 19178, KO, B9, Dark phase,24,20, 20:51:05, M26, 0, M25 
 19180, KO, B9, Dark phase,24,21, 21:01:13, M28, 0, M26 
 19181, KO, B9, Dark phase,24,21, 21:01:24, M28, 0, M26 
 19182, KO, B9, Dark phase,24,21, 21:01:28, M28, AGGRO, M26 
 19185, KO, B9, Dark phase,24,21, 21:01:13, M26, 0, M28 
