 , B5.genotype, B5.batch, B5.cycle, B5.day, B5.hour, B5.time_start, B5.ID.new, B5.behaviour, B5.with.who 
 618, CONT, B5, Light phase,22,6, 06:31:05, M9, STR.G, M11 
 619, CONT, B5, Light phase,22,6, 06:31:01, M10, 0, M9 
 621, CONT, B5, Light phase,22,6, 06:31:01, M12, AFFI, M9 
 622, CONT, B5, Light phase,22,6, 06:31:01, M11, AFFI, M9 
 626, CONT, B5, Light phase,22,6, 06:41:01, M9, 0, M10 
 628, CONT, B5, Light phase,22,6, 06:41:22, M9, 0, M12 
 629, CONT, B5, Light phase,22,6, 06:41:01, M12, 0, M11 
 630, CONT, B5, Light phase,22,6, 06:41:01, M11, 0, M12 
 631, CONT, B5, Light phase,22,6, 06:51:01, M11, 0, M9 
 632, CONT, B5, Light phase,22,6, 06:51:01, M9, 0, M11 
 634, CONT, B5, Light phase,22,6, 06:51:01, M10, 0, M11 
 636, CONT, B5, Light phase,22,6, 06:51:18, M10, 0, M11 
 640, CONT, B5, Light phase,22,7, 07:01:01, M9, 0, M11 
 641, CONT, B5, Light phase,22,7, 07:01:03, M11, STR.G, M10 
 642, CONT, B5, Light phase,22,7, 07:01:03, M10, 0, M11 
 643, CONT, B5, Light phase,22,7, 07:11:01, M9, 0, M10 
 644, CONT, B5, Light phase,22,7, 07:11:01, M12, 0, M9 
 646, CONT, B5, Light phase,22,7, 07:11:01, M10, 0, M9 
 647, CONT, B5, Light phase,22,7, 07:11:01, M11, 0, M9 
 648, CONT, B5, Light phase,22,7, 07:11:09, M11, STR.G, M12 
 649, CONT, B5, Light phase,22,7, 07:11:24, M11, 0, M12 
 651, CONT, B5, Light phase,22,7, 07:21:01, M11, 0, M10 
 652, CONT, B5, Light phase,22,7, 07:21:01, M10, 0, M9 
 653, CONT, B5, Light phase,22,7, 07:21:01, M9, 0, M10 
 654, CONT, B5, Light phase,22,7, 07:31:01, M11, AFFI, M10 
 655, CONT, B5, Light phase,22,7, 07:31:01, M10, AFFI, M9 
 656, CONT, B5, Light phase,22,7, 07:31:01, M9, AFFI, M10 
 658, CONT, B5, Light phase,22,7, 07:41:01, M11, AFFI, M9 
 659, CONT, B5, Light phase,22,7, 07:41:01, M10, AFFI, M9 
 660, CONT, B5, Light phase,22,7, 07:41:01, M12, AFFI, M9 
 661, CONT, B5, Light phase,22,7, 07:41:01, M9, AFFI, M10 
 662, CONT, B5, Light phase,22,7, 07:41:08, M9, 0, M10 
 663, CONT, B5, Light phase,22,7, 07:51:01, M11, AFFI, M9 
 664, CONT, B5, Light phase,22,7, 07:51:01, M9, AFFI, M10 
 665, CONT, B5, Light phase,22,7, 07:51:01, M10, AFFI, M9 
 667, CONT, B5, Light phase,22,7, 07:51:01, M12, AFFI, M9 
 668, CONT, B5, Light phase,22,7, 07:51:16, M12, 0, M9 
 669, CONT, B5, Light phase,22,7, 07:51:26, M12, 0, M9 
 670, CONT, B5, Light phase,22,8, 08:01:01, M10, AFFI, M9 
 671, CONT, B5, Light phase,22,8, 08:01:01, M9, AFFI, M10 
 672, CONT, B5, Light phase,22,8, 08:01:01, M12, AFFI, M9 
 673, CONT, B5, Light phase,22,8, 08:01:01, M11, AFFI, M9 
 674, CONT, B5, Light phase,22,8, 08:11:01, M10, AFFI, M9 
 675, CONT, B5, Light phase,22,8, 08:11:01, M12, AFFI, M9 
 676, CONT, B5, Light phase,22,8, 08:11:01, M11, AFFI, M9 
 677, CONT, B5, Light phase,22,8, 08:11:01, M9, AFFI, M10 
 678, CONT, B5, Light phase,22,8, 08:11:07, M9, 0, M10 
 679, CONT, B5, Light phase,22,8, 08:21:01, M9, AFFI, M10 
 680, CONT, B5, Light phase,22,8, 08:21:08, M9, 0, M10 
 682, CONT, B5, Light phase,22,8, 08:21:01, M11, AFFI, M9 
 683, CONT, B5, Light phase,22,8, 08:21:01, M10, AFFI, M9 
 684, CONT, B5, Light phase,22,8, 08:21:01, M12, AFFI, M9 
 686, CONT, B5, Light phase,22,8, 08:31:02, M11, 0, M10 
 687, CONT, B5, Light phase,22,8, 08:31:02, M10, AFFI, M12 
 688, CONT, B5, Light phase,22,8, 08:31:02, M12, AFFI, M11 
 690, CONT, B5, Light phase,22,8, 08:41:02, M10, AFFI, M12 
 691, CONT, B5, Light phase,22,8, 08:41:02, M12, AFFI, M11 
 692, CONT, B5, Light phase,22,8, 08:41:02, M11, 0, M10 
 693, CONT, B5, Light phase,22,8, 08:41:06, M11, 0, M10 
 694, CONT, B5, Light phase,22,8, 08:51:02, M10, AFFI, M12 
 695, CONT, B5, Light phase,22,8, 08:51:02, M12, AFFI, M10 
 697, CONT, B5, Light phase,22,8, 08:51:02, M9, 0, M10 
 698, CONT, B5, Light phase,22,9, 09:01:02, M10, AFFI, M9 
 699, CONT, B5, Light phase,22,9, 09:01:02, M12, AFFI, M9 
 700, CONT, B5, Light phase,22,9, 09:01:02, M11, AFFI, M9 
 701, CONT, B5, Light phase,22,9, 09:01:02, M9, AFFI, M10 
 702, CONT, B5, Light phase,22,9, 09:11:02, M10, AFFI, M9 
 703, CONT, B5, Light phase,22,9, 09:11:02, M12, AFFI, M9 
 704, CONT, B5, Light phase,22,9, 09:11:02, M11, AFFI, M9 
 705, CONT, B5, Light phase,22,9, 09:11:02, M9, AFFI, M10 
 706, CONT, B5, Light phase,22,9, 09:21:02, M10, AFFI, M9 
 707, CONT, B5, Light phase,22,9, 09:21:02, M12, AFFI, M9 
 708, CONT, B5, Light phase,22,9, 09:21:02, M11, AFFI, M9 
 709, CONT, B5, Light phase,22,9, 09:21:02, M9, AFFI, M10 
 710, CONT, B5, Light phase,22,9, 09:31:02, M10, AFFI, M9 
 712, CONT, B5, Light phase,22,9, 09:31:02, M11, AFFI, M10 
 713, CONT, B5, Light phase,22,9, 09:31:02, M9, AFFI, M10 
 714, CONT, B5, Light phase,22,9, 09:41:02, M10, AFFI, M9 
 715, CONT, B5, Light phase,22,9, 09:41:02, M12, AFFI, M9 
 716, CONT, B5, Light phase,22,9, 09:41:02, M11, AFFI, M9 
 717, CONT, B5, Light phase,22,9, 09:41:02, M9, AFFI, M10 
 718, CONT, B5, Light phase,22,9, 09:51:02, M10, AFFI, M9 
 719, CONT, B5, Light phase,22,9, 09:51:02, M12, AFFI, M9 
 720, CONT, B5, Light phase,22,9, 09:51:02, M11, AFFI, M9 
 721, CONT, B5, Light phase,22,9, 09:51:02, M9, AFFI, M10 
 723, CONT, B5, Dark phase,22,17, 17:51:03, M12, 0, M11 
 724, CONT, B5, Dark phase,22,17, 17:51:03, M11, 0, M12 
 725, CONT, B5, Dark phase,22,17, 17:51:03, M9, 0, M12 
 727, CONT, B5, Dark phase,22,18, 18:01:03, M10, 0, M12 
 728, CONT, B5, Dark phase,22,18, 18:01:03, M12, AFFI, M10 
 729, CONT, B5, Dark phase,22,18, 18:01:03, M11, 0, M10 
 730, CONT, B5, Dark phase,22,18, 18:11:03, M9, 0, M11 
 732, CONT, B5, Dark phase,22,18, 18:11:03, M11, 0, M9 
 733, CONT, B5, Dark phase,22,18, 18:11:06, M11, 0, M10 
 734, CONT, B5, Dark phase,22,18, 18:11:03, M10, 0, M12 
 735, CONT, B5, Dark phase,22,18, 18:11:03, M12, 0, M10 
 737, CONT, B5, Dark phase,22,18, 18:21:03, M9, STR.G, M10 
 738, CONT, B5, Dark phase,22,18, 18:21:08, M9, STR.G, M12 
 739, CONT, B5, Dark phase,22,18, 18:21:13, M9, STR.G, M10 
 740, CONT, B5, Dark phase,22,18, 18:21:24, M9, 0, M10 
 741, CONT, B5, Dark phase,22,18, 18:21:03, M10, STR.G, M12 
 742, CONT, B5, Dark phase,22,18, 18:21:07, M10, 0, M9 
 743, CONT, B5, Dark phase,22,18, 18:21:03, M12, 0, M10 
 744, CONT, B5, Dark phase,22,18, 18:21:07, M12, 0, M9 
 748, CONT, B5, Dark phase,22,18, 18:31:06, M10, 0, M9 
 750, CONT, B5, Dark phase,22,18, 18:31:17, M10, STR.F, M9 
 751, CONT, B5, Dark phase,22,18, 18:31:20, M10, 0, M9 
 753, CONT, B5, Dark phase,22,18, 18:31:03, M9, 0, M10 
 755, CONT, B5, Dark phase,22,18, 18:31:17, M9, STR.F, M10 
 759, CONT, B5, Dark phase,22,18, 18:41:16, M12, 0, M11 
 763, CONT, B5, Dark phase,22,18, 18:41:06, M11, 0, M9 
 764, CONT, B5, Dark phase,22,18, 18:41:16, M11, 0, M12 
 767, CONT, B5, Dark phase,22,18, 18:51:03, M12, STR.G, M10 
 768, CONT, B5, Dark phase,22,18, 18:51:25, M12, 0, M10 
 769, CONT, B5, Dark phase,22,18, 18:51:03, M10, 0, M12 
 770, CONT, B5, Dark phase,22,18, 18:51:25, M10, 0, M12 
 773, CONT, B5, Dark phase,22,19, 19:01:03, M12, STR.G, M11 
 774, CONT, B5, Dark phase,22,19, 19:01:09, M12, 0, M11 
 775, CONT, B5, Dark phase,22,19, 19:01:03, M11, 0, M12 
 776, CONT, B5, Dark phase,22,19, 19:01:09, M11, 0, M12 
 780, CONT, B5, Dark phase,22,19, 19:11:03, M12, 0, M11 
 783, CONT, B5, Dark phase,22,19, 19:11:21, M11, 0, M12 
 784, CONT, B5, Dark phase,22,19, 19:11:03, M10, 0, M12 
 786, CONT, B5, Dark phase,22,19, 19:11:20, M10, 0, M11 
 787, CONT, B5, Dark phase,22,19, 19:11:24, M10, 0, M12 
 788, CONT, B5, Dark phase,22,19, 19:21:03, M10, 0, M12 
 789, CONT, B5, Dark phase,22,19, 19:21:03, M11, AFFI, M12 
 790, CONT, B5, Dark phase,22,19, 19:21:03, M12, 0, M11 
 793, CONT, B5, Dark phase,22,19, 19:31:03, M10, AFFI, M12 
 794, CONT, B5, Dark phase,22,19, 19:31:03, M11, AFFI, M10 
 796, CONT, B5, Dark phase,22,19, 19:31:03, M12, 0, M11 
 799, CONT, B5, Dark phase,22,19, 19:41:03, M11, 0, M10 
 800, CONT, B5, Dark phase,22,19, 19:41:03, M12, STR.G, M10 
 801, CONT, B5, Dark phase,22,19, 19:41:03, M10, 0, M11 
 802, CONT, B5, Dark phase,22,19, 19:51:03, M10, 0, M12 
 803, CONT, B5, Dark phase,22,19, 19:51:03, M12, 0, M10 
 804, CONT, B5, Dark phase,22,19, 19:51:14, M12, 0, M10 
 808, CONT, B5, Dark phase,22,20, 20:01:03, M11, 0, M10 
 811, CONT, B5, Dark phase,22,20, 20:01:03, M12, 0, M10 
 812, CONT, B5, Dark phase,22,20, 20:01:03, M10, 0, M12 
 813, CONT, B5, Dark phase,22,20, 20:11:03, M10, 0, M9 
 814, CONT, B5, Dark phase,22,20, 20:11:03, M12, 0, M9 
 815, CONT, B5, Dark phase,22,20, 20:11:07, M11, AGGRO, M9 
 816, CONT, B5, Dark phase,22,20, 20:11:10, M11, 0, M9 
 817, CONT, B5, Dark phase,22,20, 20:11:13, M11, 0, M9 
 818, CONT, B5, Dark phase,22,20, 20:11:17, M11, 0, M9 
 819, CONT, B5, Dark phase,22,20, 20:11:23, M11, 0, M9 
 821, CONT, B5, Dark phase,22,20, 20:11:07, M9, 0, M11 
 822, CONT, B5, Dark phase,22,20, 20:11:10, M9, STR.G, M11 
 823, CONT, B5, Dark phase,22,20, 20:11:13, M9, 0, M11 
 824, CONT, B5, Dark phase,22,20, 20:11:17, M9, AGGRO, M11 
 825, CONT, B5, Dark phase,22,20, 20:11:23, M9, 0, M11 
 826, CONT, B5, Dark phase,22,20, 20:21:04, M12, 0, M10 
 827, CONT, B5, Dark phase,22,20, 20:21:04, M10, 0, M12 
 831, CONT, B5, Dark phase,22,20, 20:21:20, M11, STR.F, M9 
 835, CONT, B5, Dark phase,22,20, 20:21:20, M9, STR.F, M11 
 837, CONT, B5, Dark phase,22,20, 20:31:04, M12, 0, M10 
 838, CONT, B5, Dark phase,22,20, 20:31:04, M10, 0, M12 
 840, CONT, B5, Dark phase,22,20, 20:31:04, M11, 0, M12 
 843, CONT, B5, Dark phase,22,20, 20:51:04, M12, 0, M10 
 844, CONT, B5, Dark phase,22,20, 20:51:04, M10, 0, M12 
 846, CONT, B5, Dark phase,22,20, 20:41:04, M9, 0, M11 
 847, CONT, B5, Dark phase,22,20, 20:41:10, M9, 0, M11 
 848, CONT, B5, Dark phase,22,20, 20:41:19, M9, 0, M10 
 849, CONT, B5, Dark phase,22,20, 20:41:23, M9, 0, M12 
 850, CONT, B5, Dark phase,22,20, 20:41:26, M9, 0, M12 
 851, CONT, B5, Dark phase,22,20, 20:41:31, M9, 0, M12 
 852, CONT, B5, Dark phase,22,20, 20:41:04, M11, 0, M9 
 853, CONT, B5, Dark phase,22,20, 20:41:10, M11, 0, M9 
 854, CONT, B5, Dark phase,22,20, 20:41:14, M11, 0, M12 
 855, CONT, B5, Dark phase,22,20, 20:41:19, M11, 0, M12 
 856, CONT, B5, Dark phase,22,20, 20:41:26, M11, 0, M12 
 857, CONT, B5, Dark phase,22,20, 20:41:31, M11, 0, M10 
 858, CONT, B5, Dark phase,22,20, 20:41:04, M12, 0, M10 
 860, CONT, B5, Dark phase,22,20, 20:41:14, M12, 0, M11 
 861, CONT, B5, Dark phase,22,20, 20:41:15, M12, 0, M11 
 862, CONT, B5, Dark phase,22,20, 20:41:20, M12, 0, M11 
 863, CONT, B5, Dark phase,22,20, 20:41:26, M12, 0, M12 
 864, CONT, B5, Dark phase,22,20, 20:41:31, M12, 0, M9 
 865, CONT, B5, Dark phase,22,20, 20:41:04, M10, 0, M12 
 866, CONT, B5, Dark phase,22,20, 20:41:07, M10, 0, M9 
 867, CONT, B5, Dark phase,22,20, 20:41:19, M10, 0, M9 
 868, CONT, B5, Dark phase,22,20, 20:41:23, M10, 0, M9 
 869, CONT, B5, Dark phase,22,21, 21:01:04, M10, 0, M9 
 870, CONT, B5, Dark phase,22,21, 21:01:04, M9, AFFI, M10 
 876, CONT, B5, Dark phase,22,21, 21:11:04, M10, 0, M9 
 877, CONT, B5, Dark phase,22,21, 21:11:07, M10, STR.G, M9 
 878, CONT, B5, Dark phase,22,21, 21:11:18, M10, 0, M9 
 879, CONT, B5, Dark phase,22,21, 21:11:04, M9, 0, M10 
 880, CONT, B5, Dark phase,22,21, 21:21:04, M10, 0, M12 
 885, CONT, B5, Dark phase,22,21, 21:21:04, M12, 0, M10 
 888, CONT, B5, Dark phase,22,21, 21:31:10, M11, 0, M12 
 889, CONT, B5, Dark phase,22,21, 21:31:30, M11, 0, M10 
 890, CONT, B5, Dark phase,22,21, 21:31:04, M12, 0, M9 
 891, CONT, B5, Dark phase,22,21, 21:31:18, M12, STR.F, M9 
 892, CONT, B5, Dark phase,22,21, 21:31:24, M12, STR.F, M9 
 894, CONT, B5, Dark phase,22,21, 21:31:18, M9, STR.F, M12 
 895, CONT, B5, Dark phase,22,21, 21:31:24, M9, STR.F, M12 
 897, CONT, B5, Dark phase,22,21, 21:41:04, M9, 0, M10 
 898, CONT, B5, Dark phase,22,21, 21:41:12, M9, STR.F, M10 
 899, CONT, B5, Dark phase,22,21, 21:41:25, M9, STR.F, M10 
 900, CONT, B5, Dark phase,22,21, 21:41:30, M9, STR.F, M10 
 901, CONT, B5, Dark phase,22,21, 21:41:04, M10, 0, M9 
 902, CONT, B5, Dark phase,22,21, 21:41:12, M10, STR.F, M9 
 903, CONT, B5, Dark phase,22,21, 21:41:25, M10, STR.F, M9 
 904, CONT, B5, Dark phase,22,21, 21:41:30, M10, STR.F, M9 
 906, CONT, B5, Dark phase,22,21, 21:41:23, M12, 0, M11 
 907, CONT, B5, Dark phase,22,21, 21:41:25, M12, STR.G, M11 
 910, CONT, B5, Dark phase,22,21, 21:41:23, M11, 0, M12 
 911, CONT, B5, Dark phase,22,21, 21:41:25, M11, 0, M11 
 915, CONT, B5, Dark phase,22,21, 21:51:20, M11, 0, M9 
 916, CONT, B5, Dark phase,22,21, 21:51:04, M10, 0, M9 
 917, CONT, B5, Dark phase,22,21, 21:51:10, M10, STR.F, M9 
 918, CONT, B5, Dark phase,22,21, 21:51:15, M10, STR.F, M9 
 919, CONT, B5, Dark phase,22,21, 21:51:18, M10, STR.F, M9 
 920, CONT, B5, Dark phase,22,21, 21:51:04, M9, 0, M10 
 921, CONT, B5, Dark phase,22,21, 21:51:10, M9, STR.F, M10 
 922, CONT, B5, Dark phase,22,21, 21:51:15, M9, STR.F, M10 
 923, CONT, B5, Dark phase,22,21, 21:51:18, M9, STR.F, M10 
 926, CONT, B5, Light phase,23,5, 05:51:27, M9, 0, M11 
 928, CONT, B5, Light phase,23,5, 05:51:14, M10, 0, M11 
 929, CONT, B5, Light phase,23,5, 05:51:05, M11, 0, M12 
 930, CONT, B5, Light phase,23,5, 05:51:05, M12, 0, M11 
 933, CONT, B5, Light phase,23,5, 05:51:33, M12, 0, M9 
 934, CONT, B5, Light phase,23,6, 06:01:05, M11, 0, M10 
 935, CONT, B5, Light phase,23,6, 06:01:05, M10, 0, M11 
 936, CONT, B5, Light phase,23,6, 06:01:05, M9, 0, M12 
 937, CONT, B5, Light phase,23,6, 06:01:09, M9, STR.F, M12 
 938, CONT, B5, Light phase,23,6, 06:01:19, M9, STR.F, M12 
 939, CONT, B5, Light phase,23,6, 06:01:21, M9, 0, M12 
 940, CONT, B5, Light phase,23,6, 06:01:31, M9, 0, M11 
 941, CONT, B5, Light phase,23,6, 06:01:05, M12, 0, M9 
 942, CONT, B5, Light phase,23,6, 06:01:09, M12, STR.F, M9 
 943, CONT, B5, Light phase,23,6, 06:01:16, M12, 0, M9 
 944, CONT, B5, Light phase,23,6, 06:01:19, M12, STR.F, M9 
 945, CONT, B5, Light phase,23,6, 06:01:21, M12, 0, M9 
 946, CONT, B5, Light phase,23,6, 06:11:05, M12, AFFI, M10 
 947, CONT, B5, Light phase,23,6, 06:11:05, M11, AFFI, M10 
 948, CONT, B5, Light phase,23,6, 06:11:05, M10, 0, M12 
 950, CONT, B5, Light phase,23,6, 06:11:31, M9, 0, M10 
 951, CONT, B5, Light phase,23,6, 06:21:05, M11, AFFI, M9 
 952, CONT, B5, Light phase,23,6, 06:21:05, M12, AFFI, M9 
 953, CONT, B5, Light phase,23,6, 06:21:05, M10, STR.G, M9 
 954, CONT, B5, Light phase,23,6, 06:21:15, M10, 0, M9 
 955, CONT, B5, Light phase,23,6, 06:21:22, M10, STR.G, M9 
 956, CONT, B5, Light phase,23,6, 06:21:26, M10, 0, M11 
 957, CONT, B5, Light phase,23,6, 06:21:05, M9, 0, M10 
 958, CONT, B5, Light phase,23,6, 06:21:15, M9, 0, M10 
 959, CONT, B5, Light phase,23,6, 06:21:22, M9, 0, M10 
 961, CONT, B5, Light phase,23,6, 06:31:05, M9, 0, M10 
 962, CONT, B5, Light phase,23,6, 06:31:05, M10, AFFI, M9 
 963, CONT, B5, Light phase,23,6, 06:31:05, M11, AFFI, M9 
 964, CONT, B5, Light phase,23,6, 06:31:05, M12, AFFI, M9 
 965, CONT, B5, Light phase,23,6, 06:41:05, M9, AFFI, M10 
 966, CONT, B5, Light phase,23,6, 06:41:05, M10, AFFI, M9 
 967, CONT, B5, Light phase,23,6, 06:41:05, M11, AFFI, M9 
 968, CONT, B5, Light phase,23,6, 06:41:05, M12, AFFI, M9 
 969, CONT, B5, Light phase,23,6, 06:51:05, M9, AFFI, M12 
 970, CONT, B5, Light phase,23,6, 06:51:05, M12, AFFI, M10 
 971, CONT, B5, Light phase,23,6, 06:51:05, M10, AFFI, M12 
 973, CONT, B5, Light phase,23,7, 07:01:05, M9, AFFI, M10 
 974, CONT, B5, Light phase,23,7, 07:01:05, M12, AFFI, M9 
 975, CONT, B5, Light phase,23,7, 07:01:05, M10, AFFI, M9 
 976, CONT, B5, Light phase,23,7, 07:01:05, M11, AFFI, M9 
 977, CONT, B5, Light phase,23,7, 07:11:05, M9, AFFI, M10 
 978, CONT, B5, Light phase,23,7, 07:11:05, M12, AFFI, M9 
 979, CONT, B5, Light phase,23,7, 07:11:05, M10, AFFI, M9 
 980, CONT, B5, Light phase,23,7, 07:11:05, M11, AFFI, M9 
 981, CONT, B5, Light phase,23,7, 07:21:05, M9, AFFI, M10 
 982, CONT, B5, Light phase,23,7, 07:21:05, M12, AFFI, M9 
 983, CONT, B5, Light phase,23,7, 07:21:05, M10, AFFI, M9 
 984, CONT, B5, Light phase,23,7, 07:21:05, M11, AFFI, M9 
 985, CONT, B5, Light phase,23,7, 07:31:05, M9, AFFI, M10 
 986, CONT, B5, Light phase,23,7, 07:31:05, M12, AFFI, M9 
 987, CONT, B5, Light phase,23,7, 07:31:05, M10, AFFI, M9 
 988, CONT, B5, Light phase,23,7, 07:31:05, M11, AFFI, M9 
 989, CONT, B5, Light phase,23,7, 07:41:05, M12, AFFI, M9 
 990, CONT, B5, Light phase,23,7, 07:41:05, M10, AFFI, M9 
 991, CONT, B5, Light phase,23,7, 07:41:05, M11, AFFI, M9 
 992, CONT, B5, Light phase,23,7, 07:41:05, M9, 0, M10 
 993, CONT, B5, Light phase,23,7, 07:51:05, M10, 0, M9 
 994, CONT, B5, Light phase,23,7, 07:51:16, M10, 0, M12 
 995, CONT, B5, Light phase,23,7, 07:51:05, M9, 0, M10 
 997, CONT, B5, Light phase,23,7, 07:51:05, M12, 0, M9 
 998, CONT, B5, Light phase,23,7, 07:51:05, M11, 0, M9 
 1000, CONT, B5, Light phase,23,8, 08:01:06, M9, AFFI, M12 
 1001, CONT, B5, Light phase,23,8, 08:01:06, M12, AFFI, M11 
 1002, CONT, B5, Light phase,23,8, 08:01:06, M11, AFFI, M9 
 1005, CONT, B5, Light phase,23,8, 08:11:06, M9, AFFI, M12 
 1006, CONT, B5, Light phase,23,8, 08:11:06, M12, AFFI, M11 
 1007, CONT, B5, Light phase,23,8, 08:11:06, M11, AFFI, M9 
 1008, CONT, B5, Light phase,23,8, 08:21:06, M12, AFFI, M11 
 1009, CONT, B5, Light phase,23,8, 08:21:06, M11, AFFI, M12 
 1011, CONT, B5, Light phase,23,8, 08:21:06, M9, AFFI, M11 
 1012, CONT, B5, Light phase,23,8, 08:31:06, M10, AFFI, M9 
 1013, CONT, B5, Light phase,23,8, 08:31:06, M9, AFFI, M10 
 1014, CONT, B5, Light phase,23,8, 08:31:06, M12, AFFI, M9 
 1015, CONT, B5, Light phase,23,8, 08:31:06, M11, AFFI, M9 
 1016, CONT, B5, Light phase,23,8, 08:41:06, M10, AFFI, M9 
 1017, CONT, B5, Light phase,23,8, 08:41:06, M9, AFFI, M10 
 1018, CONT, B5, Light phase,23,8, 08:41:06, M12, AFFI, M9 
 1019, CONT, B5, Light phase,23,8, 08:41:06, M11, AFFI, M9 
 1020, CONT, B5, Light phase,23,8, 08:51:06, M12, AFFI, M9 
 1021, CONT, B5, Light phase,23,8, 08:51:06, M9, AFFI, M10 
 1022, CONT, B5, Light phase,23,8, 08:51:06, M11, AFFI, M9 
 1023, CONT, B5, Light phase,23,8, 08:51:14, M11, 0, M9 
 1024, CONT, B5, Light phase,23,8, 08:51:06, M10, AFFI, M9 
 1025, CONT, B5, Light phase,23,8, 08:51:24, M10, 0, M9 
 1026, CONT, B5, Light phase,23,9, 09:01:06, M10, AFFI, M9 
 1027, CONT, B5, Light phase,23,9, 09:01:06, M11, AFFI, M9 
 1028, CONT, B5, Light phase,23,9, 09:01:06, M9, AFFI, M10 
 1030, CONT, B5, Light phase,23,9, 09:11:06, M10, 0, M9 
 1031, CONT, B5, Light phase,23,9, 09:11:06, M11, 0, M10 
 1034, CONT, B5, Light phase,23,9, 09:11:24, M12, 0, M9 
 1035, CONT, B5, Light phase,23,9, 09:11:06, M9, 0, M10 
 1036, CONT, B5, Light phase,23,9, 09:21:06, M10, AFFI, M9 
 1037, CONT, B5, Light phase,23,9, 09:21:06, M9, AFFI, M10 
 1038, CONT, B5, Light phase,23,9, 09:21:06, M12, AFFI, M9 
 1039, CONT, B5, Light phase,23,9, 09:21:06, M11, AFFI, M9 
 1040, CONT, B5, Light phase,23,9, 09:31:06, M10, AFFI, M9 
 1041, CONT, B5, Light phase,23,9, 09:31:06, M9, 0, M10 
 1042, CONT, B5, Light phase,23,9, 09:31:06, M12, 0, M9 
 1043, CONT, B5, Light phase,23,9, 09:31:06, M11, AFFI, M9 
 1044, CONT, B5, Light phase,23,9, 09:41:06, M10, AFFI, M9 
 1045, CONT, B5, Light phase,23,9, 09:41:06, M9, AFFI, M10 
 1046, CONT, B5, Light phase,23,9, 09:41:06, M12, AFFI, M9 
 1047, CONT, B5, Light phase,23,9, 09:41:06, M11, AFFI, M9 
 1048, CONT, B5, Light phase,23,9, 09:51:06, M10, AFFI, M9 
 1049, CONT, B5, Light phase,23,9, 09:51:06, M9, AFFI, M10 
 1050, CONT, B5, Light phase,23,9, 09:51:06, M12, AFFI, M9 
 1051, CONT, B5, Light phase,23,9, 09:51:06, M11, AFFI, M9 
 1053, CONT, B5, Dark phase,23,17, 17:51:17, M10, 0, M9 
 1055, CONT, B5, Dark phase,23,17, 17:51:28, M10, 0, M11 
 1057, CONT, B5, Dark phase,23,17, 17:51:13, M12, AGGRO, M9 
 1058, CONT, B5, Dark phase,23,17, 17:51:14, M12, 0, M9 
 1059, CONT, B5, Dark phase,23,17, 17:51:17, M12, 0, M10 
 1061, CONT, B5, Dark phase,23,17, 17:51:31, M12, 0, M9 
 1064, CONT, B5, Dark phase,23,17, 17:51:17, M9, 0, M10 
 1066, CONT, B5, Dark phase,23,17, 17:51:31, M9, STR.G, M12 
 1071, CONT, B5, Dark phase,23,18, 18:01:23, M12, AGGRO, M10 
 1072, CONT, B5, Dark phase,23,18, 18:01:25, M12, 0, M11 
 1073, CONT, B5, Dark phase,23,18, 18:01:33, M12, STR.F, M11 
 1074, CONT, B5, Dark phase,23,18, 18:01:34, M12, 0, M11 
 1077, CONT, B5, Dark phase,23,18, 18:01:13, M9, STR.F, M11 
 1080, CONT, B5, Dark phase,23,18, 18:01:34, M9, 0, M10 
 1084, CONT, B5, Dark phase,23,18, 18:01:33, M11, STR.F, M12 
 1087, CONT, B5, Dark phase,23,18, 18:01:28, M10, 0, M12 
 1088, CONT, B5, Dark phase,23,18, 18:01:34, M10, 0, M11 
 1089, CONT, B5, Dark phase,23,18, 18:01:34, M10, 0, M9 
 1090, CONT, B5, Dark phase,23,18, 18:11:07, M10, 0, M11 
 1091, CONT, B5, Dark phase,23,18, 18:11:10, M11, 0, M10 
 1093, CONT, B5, Dark phase,23,18, 18:11:17, M9, 0, M12 
 1096, CONT, B5, Dark phase,23,18, 18:11:18, M12, 0, M9 
 1098, CONT, B5, Dark phase,23,18, 18:21:07, M10, 0, M11 
 1100, CONT, B5, Dark phase,23,18, 18:21:14, M11, 0, M10 
 1101, CONT, B5, Dark phase,23,18, 18:21:18, M11, 0, M12 
 1104, CONT, B5, Dark phase,23,18, 18:21:15, M9, 0, M12 
 1105, CONT, B5, Dark phase,23,18, 18:21:25, M9, STR.G, M12 
 1107, CONT, B5, Dark phase,23,18, 18:21:15, M12, 0, M9 
 1108, CONT, B5, Dark phase,23,18, 18:21:25, M12, 0, M9 
 1109, CONT, B5, Dark phase,23,18, 18:31:07, M10, 0, M12 
 1110, CONT, B5, Dark phase,23,18, 18:31:29, M10, STR.G, M12 
 1111, CONT, B5, Dark phase,23,18, 18:31:34, M10, 0, M12 
 1112, CONT, B5, Dark phase,23,18, 18:31:07, M12, 0, M10 
 1113, CONT, B5, Dark phase,23,18, 18:31:29, M12, 0, M10 
 1114, CONT, B5, Dark phase,23,18, 18:31:34, M12, 0, M10 
 1117, CONT, B5, Dark phase,23,18, 18:41:07, M12, 0, M9 
 1118, CONT, B5, Dark phase,23,18, 18:41:07, M9, 0, M12 
 1119, CONT, B5, Dark phase,23,18, 18:41:10, M9, 0, M12 
